t_start,t_end,t_decision,label,score,alarm,dominant,domain,csec_corr,csec_unc,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
74.00,75.27,75.28,0,-1.49874,0,e_rec,cross-domain,0.0000,0.0000,1.952,0.2942,2.348,0,0.8179,0.3648,6.892,6.082,8.895
74.40,75.67,75.68,0,-3.37271,0,|r_bal|,cross-domain,0.0000,0.0000,1.593,0.6281,0.8478,0,0.8749,-0.2659,5.56,-0.1166,2.057
74.80,76.07,76.08,0,-3.20518,0,|r_bal|,cross-domain,0.0000,0.0000,1.693,0.3984,0.5567,0,0.5452,-0.9005,4.824,-0.01061,2.123
75.20,76.47,76.48,0,-1.60216,0,e_rec,cross-domain,0.0000,0.0000,0.9615,0.5708,2.281,0,0.6162,-0.8031,4.28,5.457,6.878
75.60,76.87,76.88,0,-2.63119,0,e_rec,cross-domain,0.0000,0.0000,1.105,0.7805,1.276,0,0.02997,-0.4276,4.704,1.053,1.56
76.00,77.27,77.28,0,-3.10148,0,e_rec,cross-domain,0.0000,0.0000,0.9041,0.415,1.203,0,1.15,0.933,4.941,1.228,-0.1801
76.40,77.67,77.68,0,-1.06714,0,e_rec,cross-domain,0.0000,0.0000,0.7319,0.3347,1.865,0,0.4211,2.078,6.146,7.019,4.812
76.80,78.07,78.08,0,-3.35835,0,|r_bal|,cross-domain,0.0000,0.0000,0.7462,0.6688,1.059,0,0.6443,2.081,5.052,-0.3772,-0.282
77.20,78.47,78.48,0,-2.87956,0,e_rec,cross-domain,0.0000,0.0000,0.8324,0.3656,0.8809,0,0.291,0.935,3.877,0.6353,-0.6495
77.60,78.87,78.88,0,-1.37981,0,e_rec,cross-domain,0.0000,0.0000,0.9615,0.3344,2.359,0,0.6596,-0.1958,3.475,6.038,5.751
78.00,79.27,79.28,0,-2.91372,0,e_rec,cross-domain,0.0000,0.0000,0.6027,0.6781,1.123,0,0.7329,-0.7791,2.597,1.052,0.2944
78.40,79.67,79.68,0,-3.39411,0,e_rec,cross-domain,0.0000,0.0000,0.7175,0.3846,0.7827,0,1.362,-0.3541,3.311,0.5647,-0.6773
78.80,80.07,80.08,0,-2.26550,0,e_rec,cross-domain,0.0000,0.0000,0.0861,0.4734,2.21,0,1.73,0.6354,4.271,5.361,6.814
79.20,80.47,80.48,0,-3.08069,0,e_rec,cross-domain,0.0000,0.0000,0.1435,0.7261,1.143,0,0.9785,1.357,4.502,1.301,0.9431
79.60,80.87,80.88,0,-2.81012,0,e_rec,cross-domain,0.0000,0.0000,0.5166,0.4575,1.079,0,0.08147,2.388,3.874,0.5387,-0.8164
80.00,81.27,81.28,0,-0.20547,1,e_rec,cross-domain,0.0000,0.0000,0.3444,0.6067,2.254,0,-0.8968,3.148,4.678,7.535,4.258
80.40,81.67,81.68,0,-2.43179,0,e_rec,cross-domain,0.0000,0.0000,0.4162,0.8487,0.893,0,-0.4124,2.721,4.743,0.9911,-0.598
80.80,82.07,82.08,0,-2.41924,0,|r_qp|,cross-domain,0.0000,0.0000,0.6745,0.5,0.9561,0,-0.6958,1.014,4.256,0.8463,-0.3176
81.20,82.47,82.48,0,-2.33348,0,e_rec,cross-domain,0.0000,0.0000,1.478,0.3474,2.095,0,0.3549,-0.5375,4.016,2.276,1.412
81.60,82.87,82.88,-1,5.38401,1,e_rec,single-domain,0.0000,0.1172,48.53,17.93,1.253,0,50,4.58,6.619,50,50
82.00,83.27,83.28,-1,14.14009,1,e_rec,single-domain,0.0000,0.4297,50,50,0.926,0,50,23.52,6.728,50,50
82.40,83.67,83.68,1,15.70167,1,e_rec,single-domain,0.0000,0.7422,50,50,1.832,0,50,49.02,7.034,50,50
82.80,84.07,84.08,1,14.82082,1,e_rec,single-domain,0.0000,0.7188,50,50,0.6312,0,50,50,20.61,50,50
83.20,84.47,84.48,1,13.56474,1,e_rec,single-domain,0.0000,0.4062,50,50,0.5799,0,50,36.73,22.74,50,50
83.60,84.87,84.88,1,11.99213,1,e_rec,single-domain,0.0000,0.0938,50,50,2.196,0,50,16.48,25.86,50,50
84.00,85.27,85.28,1,11.53746,1,e_rec,single-domain,0.0000,0.0000,50,50,1.44,0,50,8.498,25.32,50,50
84.40,85.67,85.68,1,11.70148,1,e_rec,single-domain,0.0000,0.0000,50,50,1.142,0,50,8.092,22.49,50,50
84.80,86.07,86.08,1,11.78617,1,e_rec,single-domain,0.0000,0.0000,50,50,2.733,0,50,7.273,20.79,50,50
85.20,86.47,86.48,1,11.68489,1,e_rec,single-domain,0.0000,0.0000,50,50,1.51,0,50,6.449,21.81,50,50
85.60,86.87,86.88,1,11.58774,1,e_rec,single-domain,0.0000,0.0000,50,50,1.209,0,50,6.201,23.17,50,50
86.00,87.27,87.28,1,11.48035,1,e_rec,single-domain,0.0000,0.0000,50,50,2.252,0,50,6.355,25.02,50,50
86.40,87.67,87.68,1,11.53341,1,e_rec,single-domain,0.0000,0.0000,50,50,0.5843,0,50,6.902,24.39,50,50
86.80,88.07,88.08,1,11.69677,1,e_rec,single-domain,0.0000,0.0000,50,50,0.3024,0,50,7.798,22.33,50,50
87.20,88.47,88.48,1,11.81555,1,e_rec,single-domain,0.0000,0.0000,50,50,1.567,0,50,8.875,21.19,50,50
87.60,88.87,88.88,1,11.78853,1,e_rec,single-domain,0.0000,0.0000,50,50,0.8179,0,50,8.967,21.61,50,50
88.00,89.27,89.28,1,11.85384,1,e_rec,single-domain,0.0000,0.0000,50,50,0.7639,0,50,7.893,19.96,50,50
88.40,89.67,89.68,1,11.81997,1,e_rec,single-domain,0.0000,0.0000,50,50,2.159,0,50,6.325,19.67,50,50
88.80,90.07,90.08,1,11.72007,1,e_rec,single-domain,0.0000,0.0000,50,50,1.023,0,50,5.3,20.55,50,50
89.20,90.47,90.48,1,11.73702,1,e_rec,single-domain,0.0000,0.0000,50,50,0.6057,0,50,5.223,20.21,50,50
89.60,90.87,90.88,1,11.69074,1,e_rec,single-domain,0.0000,0.0000,50,50,1.981,0,50,5.328,21.1,50,50
90.00,91.27,91.28,1,11.67566,1,e_rec,single-domain,0.0000,0.0000,50,50,0.8362,0,50,5.569,21.4,50,50
90.40,91.67,91.68,1,11.65825,1,e_rec,single-domain,0.0000,0.0000,50,50,1.014,0,50,6.198,22.05,50,50
90.80,92.07,92.08,1,11.60164,1,e_rec,single-domain,0.0000,0.0000,50,50,2.416,0,50,6.695,23.33,50,50
91.20,92.47,92.48,1,11.62814,1,e_rec,single-domain,0.0000,0.0000,50,50,1.027,0,50,6.403,22.64,50,50
91.60,92.87,92.88,1,11.71782,1,e_rec,single-domain,0.0000,0.0000,50,50,0.6777,0,50,5.142,20.47,50,50
92.00,93.27,93.28,1,11.73872,1,e_rec,single-domain,0.0000,0.0000,50,50,2.017,0,50,3.957,19.54,50,50
92.40,93.67,93.68,1,11.68334,1,e_rec,single-domain,0.0000,0.0000,50,50,0.7938,0,50,3.739,20.2,50,50
92.80,94.07,94.08,1,11.63655,1,e_rec,single-domain,0.0000,0.0000,50,50,0.7865,0,50,4.411,21.33,50,50
93.20,94.47,94.48,1,11.58601,1,e_rec,single-domain,0.0000,0.0000,50,50,1.885,0,50,5.654,22.92,50,50
93.60,94.87,94.88,1,11.64661,1,e_rec,single-domain,0.0000,0.0000,50,50,0.725,0,50,6.936,22.64,50,50
94.00,95.27,95.28,1,11.80321,1,e_rec,single-domain,0.0000,0.0000,50,50,0.2462,0,50,8.172,20.88,50,50
94.40,95.67,95.68,1,11.86980,1,e_rec,single-domain,0.0000,0.0000,50,50,1.657,0,50,8.707,20.24,50,50
94.80,96.07,96.08,1,11.81485,1,e_rec,single-domain,0.0000,0.0000,50,50,0.5086,0,50,8.158,20.71,50,50
95.20,96.47,96.48,1,11.83079,1,e_rec,single-domain,0.0000,0.0000,50,50,0.7098,0,50,6.799,19.67,50,50
95.60,96.87,96.88,1,11.77756,1,e_rec,single-domain,0.0000,0.0000,50,50,2.003,0,50,5.48,19.83,50,50
96.00,97.27,97.28,1,11.74908,1,e_rec,single-domain,0.0000,0.0000,50,50,0.7767,0,50,5.256,20.06,50,50
96.40,97.67,97.68,1,11.81885,1,e_rec,single-domain,0.0000,0.0000,50,50,0.7249,0,50,5.839,19.3,50,50
96.80,98.07,98.08,1,11.82632,1,e_rec,single-domain,0.0000,0.0000,50,50,2.153,0,50,6.682,19.78,50,50
97.20,98.47,98.48,1,11.80327,1,e_rec,single-domain,0.0000,0.0000,50,50,1.058,0,50,7.211,20.37,50,50
97.60,98.87,98.88,1,11.73404,1,e_rec,single-domain,0.0000,0.0000,50,50,0.6357,0,50,7.031,21.32,50,50
98.00,99.27,99.28,1,11.62570,1,e_rec,single-domain,0.0000,0.0000,50,50,1.744,0,50,6.948,23.05,50,50
98.40,99.67,99.68,1,11.44396,1,e_rec,single-domain,0.0000,0.0000,50,50,0.5439,0,50,6.38,25.49,50,50
98.80,100.07,100.08,1,11.53288,1,e_rec,single-domain,0.0000,0.0000,50,50,0.7163,0,50,5.88,23.81,50,50
99.20,100.47,100.48,1,11.53328,1,e_rec,single-domain,0.0000,0.0000,50,50,1.991,0,50,4.896,23.32,50,50
99.60,100.87,100.88,1,11.43137,1,e_rec,single-domain,0.0000,0.0000,50,50,0.9529,0,50,4.208,24.44,50,50
100.00,101.27,101.28,1,11.47931,1,e_rec,single-domain,0.0000,0.0000,50,50,0.6277,0,50,4.269,23.7,50,50
100.40,101.67,101.68,1,11.47701,1,e_rec,single-domain,0.0000,0.0000,50,50,1.858,0,50,4.712,24.08,50,50
100.80,102.07,102.08,1,11.50479,1,e_rec,single-domain,0.0000,0.0000,50,50,0.9469,0,50,5.6,24.1,50,50
101.20,102.47,102.48,1,11.55903,1,e_rec,single-domain,0.0000,0.0000,50,50,1.103,0,50,6.254,23.65,50,50
101.60,102.87,102.88,1,11.54366,1,e_rec,single-domain,0.0000,0.0000,50,50,2.379,0,50,7.01,24.42,50,50
102.00,103.27,103.28,1,11.51761,1,e_rec,single-domain,0.0000,0.0000,50,50,1.065,0,50,6.918,24.68,50,50
102.40,103.67,103.68,1,11.51589,1,e_rec,single-domain,0.0000,0.0000,50,50,0.9579,0,50,5.68,23.98,50,50
102.80,104.07,104.08,1,11.47280,1,e_rec,single-domain,0.0000,0.0000,50,50,2.379,0,50,4.333,23.96,50,50
103.20,104.47,104.48,1,11.42943,1,e_rec,single-domain,0.0000,0.0000,50,50,1.101,0,50,3.757,24.22,50,50
103.60,104.87,104.88,1,11.47018,1,e_rec,single-domain,0.0000,0.0000,50,50,0.7908,0,50,3.989,23.69,50,50
104.00,105.27,105.28,1,11.44579,1,e_rec,single-domain,0.0000,0.0000,50,50,2.281,0,50,4.211,24.31,50,50
104.40,105.67,105.68,1,11.45818,1,e_rec,single-domain,0.0000,0.0000,50,50,0.9819,0,50,4.071,23.94,50,50
104.80,106.07,106.08,1,11.52760,1,e_rec,single-domain,0.0000,0.0000,50,50,1.212,0,50,4.1,22.88,50,50
105.20,106.47,106.48,1,11.51778,1,e_rec,single-domain,0.0000,0.0000,50,50,2.36,0,50,4.315,23.24,50,50
105.60,106.87,106.88,1,11.49599,1,e_rec,single-domain,0.0000,0.0000,50,50,1.139,0,50,4.538,23.63,50,50
106.00,107.27,107.28,1,11.52182,1,e_rec,single-domain,0.0000,0.0000,50,50,0.7988,0,50,4.723,23.31,50,50
106.40,107.67,107.68,1,11.44300,1,e_rec,single-domain,0.0000,0.0000,50,50,1.886,0,50,4.484,24.48,50,50
106.80,108.07,108.08,1,11.40662,1,e_rec,single-domain,0.0000,0.0000,50,50,0.8656,0,50,4.674,25.1,50,50
107.20,108.47,108.48,1,11.44907,1,e_rec,single-domain,0.0000,0.0000,50,50,0.6611,0,50,5.409,24.85,50,50
107.60,108.87,108.88,1,11.46438,1,e_rec,single-domain,0.0000,0.0000,50,50,2.033,0,50,6.447,25.31,50,50
108.00,109.27,109.28,1,11.46529,1,e_rec,single-domain,0.0000,0.0000,50,50,1.062,0,50,7.245,25.69,50,50
108.40,109.67,109.68,1,11.53789,1,e_rec,single-domain,0.0000,0.0000,50,50,1.028,0,50,7.478,24.69,50,50
108.80,110.07,110.08,1,11.54189,1,e_rec,single-domain,0.0000,0.0000,50,50,2.359,0,50,7.64,24.81,50,50
109.20,110.47,110.48,1,11.49323,1,e_rec,single-domain,0.0000,0.0000,50,50,1.11,0,50,6.996,25.11,50,50
109.60,110.87,110.88,1,11.46939,1,e_rec,single-domain,0.0000,0.0000,50,50,1.124,0,50,5.144,24.4,50,50
110.00,111.27,111.28,1,11.36319,1,e_rec,single-domain,0.0000,0.0000,50,50,2.107,0,50,3.584,25.22,50,50
110.40,111.67,111.68,1,11.38670,1,e_rec,single-domain,0.0000,0.0000,50,50,0.7358,0,50,3.49,24.71,50,50
110.80,112.07,112.08,1,11.45763,1,e_rec,single-domain,0.0000,0.0000,50,50,0.4686,0,50,4.998,24.46,50,50
111.20,112.47,112.48,1,11.45403,1,e_rec,single-domain,0.0000,0.0000,50,50,1.675,0,50,6.183,25.29,50,50
111.60,112.87,112.88,1,11.45875,1,e_rec,single-domain,0.0000,0.0000,50,50,0.9916,0,50,6.793,25.53,50,50
