t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
37.20,38.47,38.48,0,-3.04049,0,|r_bal|,cross-domain,0.0000,0.0000,3.356,0,-3.04049,0,1.205,1.157,1.457,0,0.3093,-1.037,0.5461,-0.9618,-0.5461
37.60,38.87,38.88,0,-2.90856,0,|r_bal|,cross-domain,0.0000,0.0000,3.378,0,-2.90856,0,1.536,0.8051,1.389,0,0.3649,-1.143,0.1027,-0.5683,-0.7387
38.00,39.27,39.28,0,-2.63252,0,|r_bal|,cross-domain,0.0000,0.0000,3.374,0,-2.63252,0,0.7462,0.7035,2.782,0,-0.008005,-0.9614,-0.06469,0.2728,-0.6632
38.40,39.67,39.68,0,-1.86952,0,e_rec,cross-domain,0.0000,0.0000,3.429,0,-1.86952,0,1.162,1.046,1.362,0,-0.3444,-0.9742,0.4793,1.833,1.066
38.80,40.07,40.08,0,-2.27443,0,|r_qp|,cross-domain,0.0000,0.0000,3.458,0,-2.27443,0,0.531,0.8193,0.8638,0,-0.8065,-0.8853,0.2321,0.4589,-0.2787
39.20,40.47,40.48,0,-2.70278,0,|r_aux|,cross-domain,0.0000,0.0000,4.128,0,-2.70278,0,0.4879,1.054,1.898,0,0.1164,-0.6115,0.07861,0.1484,-0.8495
39.60,40.87,40.88,0,-2.77417,0,e_rec,cross-domain,0.0000,0.0000,3.464,0,-2.77417,0,0.818,1.234,0.9137,0,0.7861,-0.5698,1.409,0.8658,0.6385
40.00,41.27,41.28,0,-2.44425,0,e_rec,cross-domain,0.0000,0.0000,3.408,0,-2.44425,0,0.7175,0.9554,0.09814,0,1.279,-0.1103,1.099,2.559,-0.4663
40.40,41.67,41.68,0,-3.52182,0,|r_bal|,cross-domain,0.0000,0.0000,3.450,0,-3.52182,0,1.249,1.065,1.096,0,1.414,0.2277,1.31,-0.8236,0.3771
40.80,42.07,42.08,0,-3.50580,0,|r_aux|,cross-domain,0.0000,0.0000,3.371,0,-3.50580,0,1.32,1.305,-0.4943,0,1.307,-0.07152,2.183,-0.9069,0.0241
41.20,42.47,42.48,0,-3.28054,0,|r_bal|,cross-domain,0.0000,0.0000,3.342,0,-3.28054,0,1.134,0.9655,0.2255,0,1.08,-0.6566,0.8713,-0.4348,-0.4721
41.60,42.87,42.88,0,-2.17796,0,e_rec,cross-domain,0.0000,0.0000,3.488,0,-2.17796,0,0.8898,0.8132,2.412,0,0.1923,-0.7732,0.8811,1.91,-0.3432
42.00,43.27,43.28,0,-2.78480,0,|r_aux|,cross-domain,0.0000,0.0000,3.455,0,-2.78480,0,0.8036,1.152,1.319,0,0.151,-0.5738,1.105,0.0006829,0.662
42.40,43.67,43.68,0,-2.35845,0,e_rec,cross-domain,0.0000,0.0000,3.475,0,-2.35845,0,0.9615,0.9098,0.9252,0,0.1059,-0.5416,0.6684,1.092,-0.519
42.80,44.07,44.08,0,-3.09214,0,|r_aux|,cross-domain,0.0000,0.0000,3.711,0,-3.09214,0,0.8036,0.9879,2.04,0,0.3234,-0.4894,0.4318,-0.8063,-0.4322
43.20,44.47,44.48,0,-2.36979,0,e_rec,cross-domain,0.0000,0.0000,3.380,0,-2.36979,0,0.4305,1.225,0.9789,0,0.2585,-0.6287,0.9617,1.525,0.3856
43.60,44.87,44.88,0,-3.28996,0,|r_aux|,cross-domain,0.0000,0.0000,3.455,0,-3.28996,0,0.5884,0.8187,0.8217,0,0.6462,0.8603,0.2469,-0.9033,-0.6306
44.00,45.27,45.28,0,-2.61601,0,|r_bal|,cross-domain,0.0000,0.0000,3.379,0,-2.61601,0,1.306,0.6607,2.28,0,0.5133,1.87,0.2366,0.4202,-0.3223
44.40,45.67,45.68,0,-2.61345,0,|r_aux|,cross-domain,0.0000,0.0000,3.384,0,-2.61345,0,1.033,1.05,0.7724,0,0.3484,1.898,0.6273,0.2574,0.0893
44.80,46.07,46.08,0,-2.49068,0,e_rec,cross-domain,0.0000,0.0000,3.309,0,-2.49068,0,1.105,0.895,-0.3373,0,0.4801,1.284,0.6716,0.9225,-0.3408
45.20,46.47,46.48,0,-2.80983,0,|r_aux|,cross-domain,0.0000,0.0000,3.261,0,-2.80983,0,0.1148,1.183,-0.06348,0,0.2582,0.7899,1.062,0.271,-0.5001
45.60,46.87,46.88,0,-3.16738,0,|r_aux|,cross-domain,0.0000,0.0000,3.377,0,-3.16738,0,0.6601,1.349,-1.14,0,0.3164,0.5527,2.304,-0.8985,-0.854
46.00,47.27,47.28,0,-3.34625,0,|r_aux|,cross-domain,0.0000,0.0000,3.313,0,-3.34625,0,0.4305,0.887,-0.6435,0,0.4468,-0.1023,0.8862,-1.001,-0.654
46.40,47.67,47.68,0,-3.36817,0,|r_bal|,cross-domain,0.0000,0.0000,3.323,0,-3.36817,0,0.6745,0.5418,1.682,0,0.8841,-0.8858,0.3994,-0.4468,-0.3881
46.80,48.07,48.08,0,-2.81924,0,|r_aux|,cross-domain,0.0000,0.0000,3.298,0,-2.81924,0,0.7175,0.9744,0.8383,0,-0.03809,-0.8129,0.06655,-0.3488,0.6832
47.20,48.47,48.48,0,-3.09318,0,|r_aux|,cross-domain,0.0000,0.0000,3.253,0,-3.09318,0,0.1435,0.7779,0.6402,0,-0.08221,-0.4597,-0.2559,-0.8886,-0.4819
