t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW
109.4,0.948653397724878,0.9486533976548,0.948653397757906,90.0274688648565,90.0274688648565,34.7740170973323,21.8661131974269,45.7679723041335,22.3933833632961,0,1,1.00022284354481,0,0,0.159650759835544,22.750233276565
109.41,0.94826614569478,0.948266145623707,0.948266145727543,91.2188045231198,91.2188045231198,35.1608448991663,23.1005165984334,45.7432095097479,22.3750784149385,0,1,1.0000039926214,0,0,0.149487183605104,21.3019236637273
109.42,0.947886321799624,0.947886321728997,0.947886321833381,90.2181982017153,90.2181982017153,34.8273058465213,22.1421190735205,45.7189064924734,22.3571726357214,0,1,1.00016753627808,0,0,0.136852197861014,19.5014381951944
109.43,0.947549974145029,0.947549974074454,0.947549974178232,88.5903154115196,88.5903154115196,34.2881253805759,20.5514314288942,45.6973664044279,22.3415175781975,0,1,1.000350088746,0,0,0.135541137098956,19.3146120366012
109.44,0.94720705290235,0.947207052830539,0.947207052935741,88.4608805124418,88.4608805124418,34.2413966335614,20.4597766928867,45.6754899895303,22.3256138300249,0,1,1.00024467351926,0,0,0.141419553987837,20.1522864432668
109.45,0.946875695596266,0.946875695524821,0.946875695630418,90.7183707623198,90.7183707623198,34.9793200698642,22.7541284749737,45.6541844894904,22.3100577978556,0,1,0.999824837331324,0,0,0.142053981518973,20.2426923664536
109.46,0.946545985128064,0.946545985056454,0.946545985161674,88.8593588219302,88.8593588219302,34.3642375155961,20.931707332792,45.6329875229841,22.2946639661541,0,1,1.00011623541981,0,0,0.149218132864026,21.2635839331237
109.47,0.946239639502159,0.946239639429888,0.946239639536076,91.0907283538732,91.0907283538732,35.0938661009333,23.1972484078968,45.6131889172819,22.2802910286946,0,1,0.99970328128068,0,0,0.16735109506668,23.847531047002
109.48,0.945924251561657,0.945924251489833,0.945924251595997,89.715242189007,89.715242189007,34.6378443305082,21.8571936111459,45.592695227858,22.2653533500031,0,1,1.00002434713984,0,0,0.150410867064676,21.4335485567163
109.49,0.945665232604497,0.945665232528705,0.945665232642093,92.0241872097788,92.0241872097788,35.3935010306733,24.1954499308129,45.5756556679987,22.2530816109672,0,1,0.999653209203616,0,0,0.155967380783247,22.2253517616127
109.5,0.945461148555543,0.945461148482186,0.945461148588194,91.5946101929303,91.5946101929303,35.249681014868,23.7893108043435,45.5618929817251,22.2434064068618,0,1,0.999767890070901,0,0,0.17347845351415,24.7206796257664
109.51,0.945190320006836,0.945190319935497,0.945190320040738,90.044921106696,90.044921106696,34.736913668598,22.2703394978721,45.5440603755294,22.2305212332945,0,1,1.00011653048195,0,0,0.151279639537441,21.5573486340853
109.52,0.9449616107876,0.944961610715255,0.944961610821761,93.4668527565138,93.4668527565138,35.8587478520575,25.7183098939711,45.5288738953184,22.2196689672243,0,1,0.999518900131397,0,0,0.175183443946271,24.9636407623436
109.53,0.944724753504804,0.944724753432716,0.944724753539458,91.1556726634918,91.1556726634918,35.0960701660493,23.4343713680403,45.5130171844414,22.20828411101,0,1,1.0000499144158,0,0,0.152210515518622,21.6899984614036
109.54,0.944502505825482,0.944502505753737,0.944502505859414,91.6366247502928,91.6366247502928,35.2513409401053,23.9404844314643,45.4982886102204,22.1978517086081,0,1,0.999914102598455,0,0,0.174515124014797,24.8684051721085
109.55,0.944280803162045,0.944280803089298,0.944280803196499,90.9263670212302,90.9263670212302,35.0150633127573,23.2555777066779,45.4834784525358,22.1873108620165,0,1,1.00007764812864,0,0,0.163540324664836,23.3044962647392
109.56,0.944083646212381,0.944083646139743,0.944083646246721,93.0066393479152,93.0066393479152,35.6962758247503,25.3585774714162,45.4701650604259,22.177896816073,0,1,0.9997406520571,0,0,0.16829081815611,23.9814415872457
109.57,0.943874680786481,0.943874680713566,0.943874680820849,92.7062178076704,92.7062178076704,35.5948480386143,25.0822128410134,45.4561023320391,22.167902634618,0,1,0.999848476635447,0,0,0.173791768457543,24.7653270051999
109.58,0.943685092925154,0.943685092852176,0.943685092959213,91.6270952062764,91.6270952062764,35.2376941055973,24.025112343048,45.4431852450234,22.1587976182051,0,1,1.00010712570904,0,0,0.151874594800849,21.6421297591209
109.59,0.94350195693882,0.943501956866033,0.943501956972994,91.9151657593512,91.9151657593512,35.3300183837983,24.3342141240721,45.4308003050564,22.1501513302227,0,1,1.0000284108781,0,0,0.153614139211373,21.8900148376207
109.6,0.943328700026253,0.943328699953781,0.94332870006008,90.7382125244153,90.7382125244153,34.940940617505,23.1770632764574,45.4190725605972,22.1420766873607,0,1,1.00016954720921,0,0,0.164965790856956,23.5076251971162
109.61,0.943173098960639,0.943173098887807,0.943173098994703,90.8187842106523,90.8187842106523,34.965392262061,23.2755977955451,45.4083913018363,22.1347951132709,0,1,1.00011318823693,0,0,0.167211052679138,23.8275750067771
109.62,0.943025478313181,0.943025478240134,0.943025478347139,90.3655093516708,90.3655093516708,34.8144627925587,22.8394969670656,45.3981558222462,22.1278565623589,0,1,1.00018035370865,0,0,0.156283042256128,22.2703335214982
109.63,0.942889316264371,0.942889316191507,0.942889316298573,90.2520835962417,90.2520835962417,34.7753787408636,22.7419102550015,45.3886569792748,22.1215163619653,0,1,1.00015884311482,0,0,0.151239900646412,21.5516858421137
109.64,0.94276617657721,0.942766176504119,0.942766176611372,90.5386762575959,90.5386762575959,34.867922800264,23.0429739593138,45.3799295537715,22.1157727445105,0,1,1.00008003739609,0,0,0.145850396844415,20.7836815503292
109.65,0.94265214886103,0.942652148787988,0.942652148894818,88.7713080558789,88.7713080558789,34.2854859662405,21.2888683214101,45.3718321232833,22.1106076111854,0,1,1.00030407940272,0,0,0.150222670914136,21.4067306052644
109.66,0.942541667638335,0.942541667565246,0.942541667672301,90.5133580339685,90.5133580339685,34.8565681753984,23.0439736246683,45.3638952347256,22.1054891745746,0,1,0.999961661867813,0,0,0.148277872258748,21.1295967968716
109.67,0.942456273127208,0.942456273053967,0.94245627316133,90.5821056227092,90.5821056227092,34.8779485086973,23.1231092746356,45.3574406134798,22.1015557345938,0,1,0.999923996089833,0,0,0.161965599537678,23.0800979341191
109.68,0.942351855163505,0.942351855090377,0.942351855197213,88.5100951617001,88.5100951617001,34.1954641524399,21.0636267620904,45.3497824085305,22.0966859910792,0,1,1.00030470835574,0,0,0.138429365257185,19.7261845491489
109.69,0.942288518297471,0.942288518224505,0.942288518331767,90.5891163456655,90.5891163456655,34.8778525944689,23.1506013580352,45.3446943176155,22.0938206700148,0,1,0.999883134634395,0,0,0.146558449005029,20.8845789832167
109.7,0.942238016585539,0.942238016512383,0.942238016619922,90.1154973432798,90.1154973432798,34.7213555349198,22.6837674612691,45.3402653150236,22.0914645669871,0,1,0.999983790167444,0,0,0.142707951449096,20.3358830814961
109.71,0.942181891880382,0.942181891807477,0.942181891914163,90.6281513187698,90.6281513187698,34.8889710871391,23.2037612070788,45.3355267570858,22.0888633546052,0,1,0.999888605832409,0,0,0.148227563744147,21.1224278335409
109.72,0.942140101625792,0.942140101552747,0.942140101660524,92.2380852376857,92.2380852376857,35.4173996976063,24.8196386493011,45.3315966634971,22.0868499248875,0,1,0.999633008052048,0,0,0.165783028964878,23.6240816274951
109.73,0.942094768548837,0.942094768475446,0.942094768583189,90.593806688751,90.593806688751,34.8761715428693,23.1817352127387,45.3274093437662,22.0846621322461,0,1,0.999969849354937,0,0,0.170847815346535,24.3458136868813
109.74,0.942069242136995,0.942069242063625,0.942069242171326,91.7606081030422,91.7606081030422,35.259128080221,24.3528460706477,45.3244095460213,22.0833524863732,0,1,0.999809695592358,0,0,0.172993734536048,24.6516071713868
109.75,0.942033304766735,0.942033304693245,0.942033304800928,92.6903772753309,92.6903772753309,35.5640411164941,25.2882072069123,45.320715092295,22.0814549761236,0,1,0.999736397465718,0,0,0.171239302677537,24.4016006315491
109.76,0.942008057294422,0.94200805722114,0.942008057328529,91.8967901527118,91.8967901527118,35.302639169055,24.499039975144,45.3176664887701,22.0800836887976,0,1,0.999953213011621,0,0,0.162820505298246,23.201922005
109.77,0.942000967791923,0.942000967718734,0.942000967826265,91.9441296509086,91.9441296509086,35.3178548136898,24.5487759726621,45.315752119096,22.0796015591506,0,1,0.999988455617166,0,0,0.151562956045518,21.5977212364864
109.78,0.942013426615837,0.942013426542146,0.942013426650003,90.1257052555257,90.1257052555257,34.7200772061852,22.7303205429212,45.315143094056,22.0802416185485,0,1,1.00025562119354,0,0,0.154377014415557,21.9987245542169
109.79,0.942056421449533,0.942056421376148,0.94205642148332,90.9696842947927,90.9696842947927,34.9977537841731,23.5708963172988,45.3164282864215,22.0823596910724,0,1,1.00002244083289,0,0,0.173666700463565,24.7475048160581
109.8,0.94210618335727,0.942106183284088,0.9421061833918,93.1897211433885,93.1897211433885,35.7277561992884,25.7872791687783,45.317923954455,22.0845180201551,0,1,0.999694597618825,0,0,0.17525830990136,24.9743091609438
109.81,0.942044859405587,0.942044859333419,0.942044859441801,91.8922205340823,91.8922205340823,35.3003090533595,24.4980767562226,45.3127124003666,22.0814313774931,0,1,1.00001868755992,0,0,0.157228151003517,22.4050115180012
109.82,0.942056011902197,0.942056011828653,0.942056011936869,90.305417278872,90.305417278872,34.7786484961442,22.9113785007768,45.3120375575468,22.0820012205485,0,1,1.0002558248831,0,0,0.155468541618445,22.1542671806284
109.83,0.94207215776569,0.942072157692797,0.942072157800859,90.0683305849731,90.0683305849731,34.7006885982417,22.6737323922336,45.3117257287515,22.082872463988,0,1,1.00021926557692,0,0,0.157776356756993,22.4831308378715
109.84,0.94205576937614,0.942055769302789,0.942055769411069,90.5527525686318,90.5527525686318,34.8594937034386,23.1611697788515,45.3094255273925,22.0821572623878,0,1,1.00009420631934,0,0,0.155575525056151,22.1695123205015
109.85,0.942067624020388,0.942067623946664,0.942067624055971,88.9540680057747,88.9540680057747,34.3339399202422,21.5624561769256,45.308809250757,22.082802578092,0,1,1.00034116423497,0,0,0.139278826254149,19.8472327412163
109.86,0.94209889303095,0.942098892958,0.942098893066285,88.2649336057404,88.2649336057404,34.1075892535342,20.8709433299421,45.3094761257172,22.0845141500811,0,1,1.00034783237675,0,0,0.136447665226349,19.4437922947548
109.87,0.942123137327997,0.942123137254878,0.942123137363644,90.4756381622524,90.4756381622524,34.8342810769539,23.0801305213112,45.3096899976206,22.0858176433206,0,1,0.999879885996276,0,0,0.150885152957493,21.5011342964428
109.88,0.942131092820706,0.94213109274726,0.942131092856009,90.1398033435517,90.1398033435517,34.723744655138,22.7448577887114,45.3087592622729,22.0861862925674,0,1,0.999976054802921,0,0,0.140677539621397,20.0465493960491
109.89,0.942187285740696,0.942187285667359,0.942187285776027,88.9741229200955,88.9741229200955,34.3410305119892,21.5743085173711,45.3108285862925,22.0889858164319,0,1,1.00013024714248,0,0,0.147033711999343,20.9523039599064
109.9,0.942232409665433,0.942232409592425,0.942232409700741,90.8287347030872,90.8287347030872,34.9509036939938,23.4253469563935,45.3122056697661,22.0911820769276,0,1,0.999778501313902,0,0,0.162345480509512,23.1342309726055
109.91,0.942275150801948,0.942275150729344,0.942275150837792,90.8915328308129,90.8915328308129,34.9717828100342,23.4850944588493,45.313309892145,22.0931284798186,0,1,0.999826451852724,0,0,0.163846238068539,23.3480889247668
109.92,0.942296357995985,0.942296357922707,0.942296358031361,90.8823343343474,90.8823343343474,34.9687437114716,23.4752157467554,45.3130966582067,22.0940219293853,0,1,0.999898326741074,0,0,0.15401057611256,21.9465070960398
109.93,0.942355666589045,0.942355666515741,0.942355666625024,89.6386342465232,89.6386342465232,34.5604108352245,22.2264332668244,45.315299981639,22.0969009980599,0,1,1.0000819942347,0,0,0.167020179703031,23.8003756076819
109.94,0.942397848640407,0.942397848567344,0.942397848675908,89.3973992668743,89.3973992668743,34.4813624787873,21.9820955745419,45.3164187971081,22.0988848952243,0,1,1.00013548266669,0,0,0.152587918419025,21.7437783747111
109.95,0.942463290176583,0.942463290103261,0.942463290212037,90.4091889549387,90.4091889549387,34.8144375447382,22.9882429264024,45.3189623174533,22.101983711083,0,1,0.999946349254287,0,0,0.153051171242954,21.809791902121
109.96,0.942532614132704,0.94253261405948,0.942532614168404,91.2524778540791,91.2524778540791,35.0921625128553,23.8255998042827,45.3216829620372,22.1051950877591,0,1,0.999825058239257,0,0,0.156729956110196,22.334018745703
109.97,0.942626817675253,0.942626817602584,0.942626817710904,91.0476584446543,91.0476584446543,35.0256744348171,23.6122151089838,45.3258760240649,22.1095673116056,0,1,0.999894840808395,0,0,0.160614500740555,22.8875663555291
109.98,0.942724935215769,0.942724935142968,0.942724935251517,91.2254918812151,91.2254918812151,35.0850078520372,23.7810221678311,45.3303267888039,22.1141429245802,0,1,0.999878048532617,0,0,0.171312327156321,24.4120066197757
109.99,0.942792344244826,0.942792344172235,0.942792344280572,92.2257345429059,92.2257345429059,35.414274094053,24.775829608457,45.3328139870916,22.1170909473574,0,1,0.999805405901483,0,0,0.155836175266304,22.2066549754484
110,0.942875763493734,0.942875763421186,0.94287576352971,105.961934429108,105.961934429108,39.9298853124277,38.5044584097285,45.336551045342,22.1209249740379,0,1,0.997283894801361,0,0,0.400048854083127,57.0069617068457
110.01,0.942609819450221,0.942609819377939,0.942609819486435,126.840234495784,126.840234495784,46.788505756934,59.4178556735288,45.3171514773883,22.105227344867,0,1,0.995059921734621,0,0,0.387394816060315,55.2037612885949
110.02,0.942329535821219,0.942329535749591,0.942329535857123,126.156428940608,126.156428940608,46.5598062395352,58.7709429871,45.296713314825,22.0887726386829,0,1,0.996605155188693,0,0,0.394484315565676,56.2140149681088
110.03,0.942047806571315,0.942047806500105,0.942047806607166,124.574748905612,124.574748905612,46.036054178294,57.2255447263366,45.2766087598633,22.0725954194123,0,1,0.997930473236452,0,0,0.384437057756035,54.7822807302349
110.04,0.941815293528679,0.941815293457756,0.941815293564896,122.960725255456,122.960725255456,45.502327246395,55.6416801271545,45.2599063513904,22.0591387769111,0,1,0.99892451530265,0,0,0.3683774419827,52.4937854825347
110.05,0.941622491806954,0.941622491736395,0.941622491842864,121.398760243597,121.398760243597,44.9862625141169,54.1046900282834,45.246057375516,22.0480128397971,0,1,0.999605175441606,0,0,0.369091182627002,52.5954935243477
110.06,0.941441884532648,0.94144188446258,0.941441884568712,119.862857338607,119.862857338607,44.4789616857545,52.5919101469427,45.2332327690629,22.0377144226014,0,1,1.00014251318925,0,0,0.351045638267273,50.0240034530864
110.07,0.941716035039211,0.941716034972306,0.94171603507393,118.820484530328,118.820484530328,44.1391809619665,51.523406046268,45.2479587970634,22.0491196869968,0,1,1.00041596524245,0,0,0.352154277606307,50.1819845588988
110.08,0.942257882036019,0.94225788197152,0.942257882072956,115.263827621034,115.263827621034,42.976117735557,47.911599103836,45.2788993809135,22.0733291362849,0,1,1.00106652051016,0,0,0.318812574329245,45.4307918419174
110.09,0.942863423936503,0.942863423876281,0.942863423973236,114.966607880518,114.966607880518,42.8851999039528,47.5515528167271,45.3140901180877,22.1009649457031,0,1,1.00096234210702,0,0,0.31869495886234,45.4140316378834
110.1,0.943456589138489,0.943456589081889,0.943456589174951,114.297818776116,114.297818776116,42.6720398025954,46.8209721547244,45.3486895712995,22.1281570500924,0,1,1.0009442753099,0,0,0.31356936031216,44.6836338444828
110.11,0.94404969079229,0.944049690737413,0.944049690829214,114.006072752749,114.006072752749,42.5828461257881,46.4670464305549,45.3834832754391,22.1555430467549,0,1,1.00083300019432,0,0,0.323502806485434,46.0991499241743
110.12,0.944658579692358,0.944658579640825,0.944658579728386,111.694777021022,111.694777021022,41.8300589522568,44.0916824054007,45.4193135381557,22.1837810774653,0,1,1.00111237315252,0,0,0.305805577292161,43.5772947641329
110.13,0.945255058994789,0.945255058945319,0.945255059030956,112.704734321257,112.704734321257,42.1688106995999,45.0385282583884,45.4546014025493,22.211604660319,0,1,1.00076157555148,0,0,0.30869671974969,43.9892825643308
110.14,0.945829289853614,0.945829289805682,0.945829289890098,110.434519625242,110.434519625242,41.4291738999604,42.7074630544116,45.4885939663,22.2384626045299,0,1,1.00103588725757,0,0,0.289090443512187,41.1953882004866
110.15,0.946387171088949,0.946387171043055,0.946387171124375,111.892041731762,111.892041731762,41.9146275896913,44.1055933206247,45.521769207383,22.2646792037542,0,1,1.00061426311017,0,0,0.292717212363951,41.712202761863
110.16,0.946905837661001,0.946905837615934,0.946905837696746,111.520491725214,111.520491725214,41.7984369749525,43.6788890754698,45.5525677531561,22.2890348965883,0,1,1.00058627843304,0,0,0.289952418531977,41.3182196408067
110.17,0.947428783979547,0.947428783936189,0.947428784014704,111.200718038681,111.200718038681,41.6993365020819,43.3032588015167,45.5837359725274,22.3137232646369,0,1,1.0005178704749,0,0,0.3034788902328,43.245741858174
110.18,0.947904330648954,0.947904330606485,0.94790433068417,111.148656337355,111.148656337355,41.6876620258516,43.2006435944599,45.6119674215427,22.3360453213523,0,1,1.00050719233561,0,0,0.281775016224507,40.1529398119923
110.19,0.9483626032908,0.948362603248943,0.948362603325868,110.816575298035,110.816575298035,41.5837889990938,42.8194230310853,45.6393530476249,22.3577992193246,0,1,1.00043670962544,0,0,0.300536391256012,42.8264357539817
110.2,0.948781333128978,0.948781333088285,0.948781333163911,112.479089393904,112.479089393904,42.1350270838675,44.4373305598735,45.6642532055219,22.3775056285082,0,1,1.00012564174678,0,0,0.305303934814797,43.5058107111086
110.21,0.949155474935757,0.949155474896075,0.949155474970034,112.227884367468,112.227884367468,42.0567189354517,44.146526716763,45.6863663845281,22.3949912661772,0,1,1.00023672457366,0,0,0.283962438530313,40.4646474905696
110.22,0.949521994931413,0.949521994892253,0.949521994964975,112.960256001036,112.960256001036,42.3016423828325,44.8397588995355,45.7081902380954,22.412306863405,0,1,1.00006547206495,0,0,0.30466310303823,43.4144921829478
110.23,0.94985059912162,0.949850599083239,0.949850599154513,111.145924427189,111.145924427189,41.7090510567657,42.9904985198773,45.7276560309683,22.4277698763439,0,1,1.00040589696338,0,0,0.290024160753892,41.3284429074296
110.24,0.950175049189553,0.950175049151715,0.950175049221542,111.280005515565,111.280005515565,41.7568555968835,43.0897674496592,45.7470315201822,22.4432065457235,0,1,1.00030503341198,0,0,0.298543792115172,42.542490376412
110.25,0.950492324959756,0.950492324922141,0.950492324992209,109.415154640558,109.415154640558,41.1475593259417,41.1908521183865,45.7659684805033,22.4583340416685,0,1,1.00057366009265,0,0,0.287556576119085,40.9768120969697
110.26,0.950799344004847,0.950799343968138,0.950799344037307,108.629851442584,108.629851442584,40.8929978773014,40.3723278355116,45.7844043327988,22.4731192742739,0,1,1.00058639066562,0,0,0.283351337684244,40.3775656200047
110.27,0.951062350268475,0.95106235023205,0.951062350299774,108.224432544442,108.224432544442,40.7627867828531,39.9384271106403,45.8001816011757,22.4858238326256,0,1,1.0005526513774,0,0,0.269650787320768,38.4252371932094
110.28,0.951320656773711,0.951320656737411,0.951320656804391,109.304911610332,109.304911610332,41.1209160318658,40.9908940775552,45.8156955940111,22.4983219387662,0,1,1.00025591841371,0,0,0.273592900372832,38.9869883031285
110.29,0.951548334496477,0.951548334460018,0.951548334528226,107.930035483843,107.930035483843,40.6716421609967,39.5913868653028,45.8293003110564,22.5093483074843,0,1,1.00043560366938,0,0,0.262304690757263,37.3784184329099
110.3,0.951764018158929,0.951764018122597,0.951764018189768,104.962641040302,104.962641040302,39.6988234668015,36.6002769308393,45.8423227425941,22.5200413668685,0,1,1.00079528774294,0,0,0.25172790648453,35.8712266740455
110.31,0.951985389539447,0.951985389503153,0.951985389570151,104.071541930432,104.071541930432,39.4085298823648,35.6846953658618,45.8557564551965,22.5310901093738,0,1,1.00075699360476,0,0,0.234075426730001,33.3557483090252
110.32,0.952207778291684,0.952207778255555,0.952207778321386,102.878422765576,102.878422765576,39.0189980190433,34.4667322971974,45.8693403667591,22.5423501016193,0,1,1.00071679474197,0,0,0.236425063039663,33.690571483152
110.33,0.95240380509331,0.952403805057024,0.952403805123658,102.687667710713,102.687667710713,38.9586047185198,34.2541363442012,45.8812500315636,22.5522813349487,0,1,1.0005667740922,0,0,0.224560161836529,31.9998230617053
110.34,0.952586182473466,0.952586182437152,0.952586182503206,102.62179622396,102.62179622396,38.9390940585442,34.1679323028388,45.8923020888722,22.5615618322492,0,1,1.00041600754661,0,0,0.21794235016579,31.0567848986251
110.35,0.952753286506294,0.952753286470114,0.952753286537327,102.886277896327,102.886277896327,39.0279781805356,34.4138090258322,45.9023814597977,22.5700874106969,0,1,1.00023405566933,0,0,0.218545201372539,31.1426911955868
110.36,0.952920764129202,0.952920764092653,0.952920764159717,103.170837379198,103.170837379198,39.1234534889928,34.6798357666141,45.9124187958084,22.5785828167756,0,1,1.00008000970245,0,0,0.226985082154469,32.3453742070118
110.37,0.953045890069958,0.953045890033662,0.95304589009962,102.527174744414,102.527174744414,38.9133222246352,34.0224225288938,45.9197829375757,22.5849692779445,0,1,1.0001495920602,0,0,0.216907458851416,30.9093128863268
110.38,0.953157138730735,0.953157138694379,0.953157138759739,102.641885922025,102.641885922025,38.9522994080238,34.1248166447902,45.926328440672,22.5907408365629,0,1,1.00004978320112,0,0,0.221578478944453,31.5749332495845
110.39,0.953366309106913,0.953366309070429,0.953366309144696,100.950115244063,100.950115244063,38.3986504286355,32.4101536992002,45.9387699283794,22.6011916164837,0,1,1.00026599624714,0,0,0.219357298396915,31.2584150215603
110.4,0.953567173383306,0.953567173346399,0.953567173415387,101.626758027587,101.626758027587,38.6233579125977,33.064879270491,45.9506767602285,22.6112019968675,0,1,1.0000685088432,0,0,0.218291578846802,31.1065499856693
110.41,0.953042945312419,0.953042945271151,0.953042945343119,101.742749181168,101.742749181168,38.6553395252803,33.237314402915,45.9186800734658,22.5867547047869,0,1,0.999976140089789,0,0,0.225702281990867,32.1625751836986
110.42,0.952545307434208,0.952545307390124,0.952545307461216,103.341686330043,103.341686330043,39.1750294201383,34.8900887974463,45.8881851141634,22.5634124184336,0,1,0.999699017218186,0,0,0.230054999494989,32.7828374280359
110.43,0.952035160781526,0.952035160733831,0.952035160808074,103.10354353048,103.10354353048,39.0907419924406,34.7072468997912,45.8568658259954,22.5394308046931,0,1,0.999765710313071,0,0,0.237641169921933,33.8638667138755
110.44,0.951521457451361,0.951521457400056,0.951521457478639,102.794501653053,102.794501653053,38.9830910439177,34.4540980001951,45.8252382889883,22.5151653638696,0,1,0.999891555461247,0,0,0.2172853105939,30.9631567596308
110.45,0.951039649483769,0.951039649429917,0.951039649509991,102.45873099804,102.45873099804,38.8670564702044,34.1704271262275,45.7956878191729,22.4926160526399,0,1,0.999895848120987,0,0,0.234672710253295,33.4408612110945
110.46,0.950567416966824,0.950567416910558,0.950567416994394,102.222656526836,102.222656526836,38.7838887221658,33.9855623844784,45.7666504101674,22.4704437321897,0,1,0.999921999118621,0,0,0.240401230967018,34.2571754128001
110.47,0.95009218275952,0.950092182700873,0.950092182786584,101.392261185142,101.392261185142,38.5053338233511,33.2067845512295,45.7373879472672,22.4480886866455,0,1,1.00007537749863,0,0,0.227014663665599,32.3495895723478
110.48,0.949628244987606,0.949628244927038,0.949628245013384,101.68068840859,101.68068840859,38.5946654788584,33.5454409696565,45.7088874114773,22.4263600274563,0,1,0.999971150516173,0,0,0.23331078448544,33.2467867891752
110.49,0.949170412453888,0.94917041239154,0.949170412478843,100.421187160297,100.421187160297,38.1752774821064,32.3356114390641,45.6806966961031,22.4048790251295,0,1,1.00017834875582,0,0,0.216878347799726,30.9051645614609
110.5,0.948762635672111,0.948762635607999,0.948762635697808,114.709554970652,114.709554970652,42.8668611313588,46.6678647226335,45.6558156547336,22.3858745932845,0,1,0.997449587392629,0,0,0.457534946171964,65.1987298295049
110.51,0.948029383243344,0.948029383178205,0.948029383270456,134.365860355613,134.365860355613,49.3185724254494,66.4083445125364,45.6091200449385,22.3483957981384,0,1,0.995350375955195,0,0,0.433858005596148,61.8247657974511
110.52,0.947336592809411,0.947336592743244,0.947336592836168,133.040641350791,133.040641350791,48.8744284542671,65.1631748555211,45.564694961375,22.3127715338953,0,1,0.996919908230339,0,0,0.417560997036354,59.5024420776804
110.53,0.946716090691556,0.946716090624666,0.946716090717504,129.62313877585,129.62313877585,47.7435442783481,61.8166790762981,45.5252403217543,22.2812193777981,0,1,0.998337276490134,0,0,0.426294486159716,60.7469642777596
110.54,0.946116925493683,0.946116925426097,0.946116925520374,128.669703921001,128.669703921001,47.4228756254364,60.9313300480999,45.4874279768504,22.2509458960505,0,1,0.999069312165263,0,0,0.41498119029013,59.1348196163435
110.55,0.945566860072087,0.945566860003645,0.945566860099767,126.156288300567,126.156288300567,46.5900986204578,58.4800772622344,45.4528951017372,22.2233159365951,0,1,0.999875962038245,0,0,0.385455303964968,54.927380815008
110.56,0.945072490163612,0.945072490094666,0.945072490191575,125.689542762796,125.689542762796,46.4307566506684,58.068683950797,45.4221313341069,22.1987274778918,0,1,1.00008302024436,0,0,0.385316474367172,54.9075975973219
110.57,0.944598061703581,0.944598061633741,0.944598061730315,122.582971893739,122.582971893739,45.4040166090514,55.0149009056268,45.3927655971128,22.1753053909998,0,1,1.00068834862327,0,0,0.356615898866429,50.8177655884661
110.58,0.944213431521255,0.944213431451304,0.944213431548738,121.863833342321,121.863833342321,45.163093257649,54.3382298547268,45.3691357643856,22.156467723209,0,1,1.00071092166157,0,0,0.349694732072652,49.8314993203529
110.59,0.943866161110699,0.943866161040231,0.943866161139673,119.70296556032,119.70296556032,44.4487708818726,52.215352682344,45.3479598580698,22.1396530199057,0,1,1.0009189360712,0,0,0.349920223522861,49.8636318520077
110.6,0.943562819988082,0.943562819917373,0.943562820018215,119.504143029933,119.504143029933,44.3798804799536,52.0495021291372,45.3295813315074,22.1250595692888,0,1,1.00075105754201,0,0,0.36200212781688,51.5853032139054
110.61,0.94328517677526,0.943285176704043,0.94328517680457,119.377702976958,119.377702976958,44.3350772885591,51.953301980319,45.312744870873,22.1116561257662,0,1,1.00064157752506,0,0,0.364086416496221,51.8823143507115
110.62,0.943003740626544,0.943003740554773,0.943003740654807,118.908407363926,118.908407363926,44.17754129176,51.5146403237257,45.2956934555703,22.0980735846304,0,1,1.0006440404582,0,0,0.349745149075619,49.8386837432758
110.63,0.942756866036326,0.942756865964311,0.942756866065255,119.584663476874,119.584663476874,44.3969488698629,52.2176321878756,45.2808172137137,22.0862140752848,0,1,1.00042092694839,0,0,0.354583662639301,50.5281719261004
110.64,0.942549689934018,0.942549689861809,0.942549689963744,118.583160672289,118.583160672289,44.0653702556119,51.2385089088294,45.2683605944013,22.0762911690582,0,1,1.00050223311465,0,0,0.361758056861653,51.5505231027856
110.65,0.942340590898374,0.942340590825425,0.942340590927009,118.211282715337,118.211282715337,43.9407098113337,50.8893164239183,45.2557558599536,22.0662104314654,0,1,1.00053725735504,0,0,0.337335061906001,48.0702463216052
110.66,0.942166736223568,0.942166736150851,0.94216673625231,119.974310165443,119.974310165443,44.5181928582776,52.6709835191956,45.2454033867867,22.0579232594602,0,1,1.00012629668805,0,0,0.359212307494788,51.1877538180073
110.67,0.942006245378676,0.942006245305943,0.942006245409139,118.738738422643,118.738738422643,44.1102074565643,51.4529365157866,45.2356972921709,22.0501046146855,0,1,1.00037534674,0,0,0.337484847082764,48.0915907092939
110.68,0.94188715467992,0.941887154607353,0.941887154711574,118.026909535195,118.026909535195,43.8748837485382,50.7537851285473,45.2286611184177,22.0444632882301,0,1,1.00041257315265,0,0,0.340206807522077,48.479470071896
110.69,0.941774534845911,0.941774534772785,0.941774534876575,118.393619237298,118.393619237298,43.994136907798,51.1324537254829,45.2220336066646,22.0391319051504,0,1,1.00027190042712,0,0,0.345886749171186,49.2888617568941
