t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW
105.99,0.940752420487089,0.940752420553332,0.940752420297314,100.90152508889,100.90152508889,38.5573277254073,31.8672369925547,47.0287864624999,22.0055016338358,0,0.995005707323505,1.11463834624796,-0,0,0.213656581841718,30.4460629124448
106,0.940736333234658,0.940736333294609,0.940736333041563,105.747709242355,105.747709242355,40.1499145331698,36.7152740305585,47.0272443895007,22.0051908222961,0,0.995005707323505,1.11252557658144,-0,0,0.420202318133444,59.8788303340157
106.01,0.94050143771587,0.940501437776095,0.940501437525227,128.869681525211,128.869681525211,47.7465735219409,59.8658391816885,47.0111833483184,21.9926589952045,0,0.995005707323505,1.09986733297677,-0,0,0.436466707060185,62.1965057560764
106.02,0.940199822757787,0.940199822822446,0.940199822565497,130.504141645893,130.504141645893,48.2795575769292,61.5384311941098,46.9896591166219,21.9760513351618,0,0.995005707323505,1.09822638494707,-0,0,0.426252012430518,60.7409117713488
106.03,0.939893795198418,0.939893795256033,0.939893794998706,130.692016212615,130.692016212615,48.3370483237945,61.7646346646333,46.9680118852582,21.9593696627236,0,0.995005707323505,1.09795460990214,-0,0,0.408987054084399,58.2806552070269
106.04,0.939601918259259,0.939601918321372,0.939601918060155,130.956098881342,130.956098881342,48.4198204674763,62.0649481848759,46.9475484184243,21.9436022780422,0,0.995005707323505,1.09783161204839,-0,0,0.406411316607116,57.9136126165141
106.05,0.939331629802933,0.939331629868936,0.939331629605562,130.287551461025,130.287551461025,48.1963659084967,61.4298042715407,46.9286798993558,21.9290672901288,0,0.995005707323505,1.09806880088054,-0,0,0.405045217088539,57.7189434351168
106.06,0.939089738721194,0.939089738779172,0.939089738518555,129.19712664365,129.19712664365,47.834650052204,60.3691475971523,46.9118576253717,21.9161214211262,0,0.995005707323505,1.09849415432023,-0,0,0.40984036938501,58.4022526373639
106.07,0.938853392701847,0.938853392756811,0.938853392497768,129.06753541075,129.06753541075,47.7888594511859,60.2683054361646,46.8956198414991,21.9036101330862,0,0.995005707323505,1.09854851999837,-0,0,0.412157992529697,58.7325139354818
106.08,0.938627696723995,0.938627696786734,0.938627696521137,128.125269223372,128.125269223372,47.4761203801521,59.3532977541704,46.8802182627369,21.8917532064647,0,0.995005707323505,1.09889055317655,-0,0,0.402364653920654,57.3369631836932
106.09,0.938422099261825,0.938422099320281,0.938422099056136,128.859809676492,128.859809676492,47.7148077910174,60.1125460694853,46.8662802280449,21.8809833789616,0,0.995005707323505,1.09862182121584,-0,0,0.39982369658252,56.9748767630091
106.1,0.938240449966757,0.938240450023504,0.938240449758688,129.34050288086,129.34050288086,47.8703739708995,60.6151415492718,46.8539440236159,21.8714173079725,0,0.995005707323505,1.09843845925553,-0,0,0.410259078979865,58.4619187546307
106.11,0.938076823004596,0.938076823066495,0.938076822798058,126.943644759647,126.943644759647,47.0803704473404,58.2380387411869,46.8427994301348,21.8628065883252,0,0.995005707323505,1.09930494605503,-0,0,0.385380275049059,54.9166891944909
