t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW
284.89,0.983002738837605,0.983023798413695,0.983018314236715,94.8518033161904,94.8518033161904,35.6494406347498,48.2783454549939,32.1435613234376,14.4298965377588,0,1,0.999936610359763,0,0,0.525728958225455,45.7384193656146
284.9,0.98268203664578,0.982707566816381,0.982703096983706,94.4874923148833,94.4874923148833,35.5266839647142,47.9378654896726,32.1291947479468,14.4204320772639,0,1,1.00007862029098,0,0,0.535930073561548,46.6259163998546
284.91,0.982376569285303,0.9824161867459,0.982408943353397,94.1814196274364,94.1814196274364,35.4232124058866,47.6545068387398,32.1155123527628,14.4114004359338,0,1,1.00022592950732,0,0,0.519610981931587,45.2061554280481
284.92,0.982078938682593,0.982096936224249,0.982092653541154,93.4444088556129,93.4444088556129,35.1781840176755,46.9395056565085,32.1022351174397,14.4026680816647,0,1,1.0004334939768,0,0,0.520544768133512,45.2873948276155
284.93,0.981771752721782,0.981784516648647,0.981781124673801,94.1463821974106,94.1463821974106,35.4060407396991,47.664177121314,32.0885484775185,14.3936565985781,0,1,1.00010983081067,0,0,0.534574370196584,46.5079702071028
284.94,0.981472587509424,0.981493371990375,0.981487910162033,93.8952905467768,93.8952905467768,35.3207054999909,47.4352828953237,32.0751755248467,14.3848321266065,0,1,1.00022945870698,0,0,0.516737378073737,44.9561518924151
284.95,0.981173337499117,0.981206611557165,0.981198409025843,93.1959917467013,93.1959917467013,35.0880618322446,46.758070474082,32.0618471025348,14.3760741700846,0,1,1.00041418821361,0,0,0.519100893935166,45.1617777723595
284.96,0.980850926824684,0.980909573189978,0.980896233288114,95.2370131245191,95.2370131245191,35.755899362263,48.8229367555217,32.0474810580218,14.3665953109756,0,1,0.999642441897638,0,0,0.540324920584229,47.0082680908279
284.97,0.980565839545656,0.980586045638315,0.980579768777461,93.6525548234698,93.6525548234698,35.2324376928977,47.2596480705598,32.0347281629074,14.3581785900026,0,1,1.00029042051689,0,0,0.512443787740369,44.5826095334121
284.98,0.980263647459502,0.980289591951179,0.980282413950365,94.1744185197206,94.1744185197206,35.4011460563954,47.8038108379756,32.0212846424136,14.3493230393313,0,1,1.00004775166969,0,0,0.520845209847071,45.3135332566951
284.99,0.980115906928494,0.980156989872885,0.980144866835052,68.1099817332936,68.1099817332936,26.8328364420694,21.7496044960466,32.014829227529,14.3455480097179,0,1,1.00894948065543,0,0,0.223163695370762,19.4152414972563
285,0.980122875048267,0.980144796202423,0.980137188598519,67.6478956307844,67.6478956307844,26.6813074190945,21.2841580624386,32.0164296866065,14.3473078817393,0,1,1.00689663239491,0,0,0.234816457746093,20.4290318239101
285.01,0.980093920773618,0.980116434145084,0.980110193407637,67.4009712166842,67.4009712166842,26.6001134946655,21.0368982484962,32.0161915144035,14.3478814537845,0,1,1.00521435419519,0,0,0.245695125845935,21.3754759485963
285.02,0.980071678735758,0.980106876824854,0.980096348474393,66.7583332161139,66.7583332161139,26.3888722911433,20.3937851516328,32.0160365670299,14.3485114974513,0,1,1.00407071489743,0,0,0.228306451620226,19.8626612909597
285.03,0.980072974685026,0.980123514245144,0.980106667053083,68.4167252250476,68.4167252250476,26.9341352351172,22.0502008022626,32.0168001432944,14.3497242794906,0,1,1.00234534874807,0,0,0.248548735133391,21.623739956605
285.04,0.980069727626389,0.980089105339984,0.980084713736841,66.3902199731446,66.3902199731446,26.2681383535127,20.0224257839713,32.017118632224,14.3506755569493,0,1,1.00227053708543,0,0,0.226403148813405,19.6970739467662
285.05,0.980079309275919,0.980098506695582,0.980089756567907,67.946841168624,67.946841168624,26.7799632733262,21.5769635594922,32.0179404608116,14.3519371483201,0,1,1.00099081063361,0,0,0.230666216724003,20.0679608549883
285.06,0.980094716066185,0.980126691602483,0.980114506620977,66.5387561802119,66.5387561802119,26.3173550891868,20.1666180809192,32.0188477792712,14.3532903200215,0,1,1.00096183206279,0,0,0.228976528884843,19.9209580129814
285.07,0.980086564745149,0.980138912055607,0.980120346825704,68.5625127194414,68.5625127194414,26.9824959612562,22.1900567097675,32.0186009087033,14.3538551009706,0,1,0.999789983051061,0,0,0.254327366976176,22.1264809269273
285.08,0.980071793939487,0.980090297613785,0.980082578476677,68.3412808834672,68.3412808834672,26.9096372241901,21.9693726131976,32.0178428150747,14.3540654551949,0,1,0.999687257820578,0,0,0.24411476102402,21.2379842090897
285.09,0.98003083473465,0.980054189041196,0.980045191950934,68.347481849094,68.347481849094,26.9112683373947,21.9781908079158,32.0158253493389,14.3534656918393,0,1,0.999521986439996,0,0,0.237267311563883,20.6422561060578
285.1,0.98001870329401,0.980051978200201,0.98003897192259,68.0946019485181,68.0946019485181,26.8280008504354,21.7258936063639,32.0150339733139,14.3536743688403,0,1,0.999471172174244,0,0,0.234857363165063,20.4325905953605
285.11,0.980012477553431,0.980064830029665,0.980041015514666,68.4063799992797,68.4063799992797,26.9303661022364,22.0379585531591,32.0144281342018,14.3539933119189,0,1,0.999263902395135,0,0,0.226336271065069,19.691255582661
285.12,0.9799936744824,0.980013762183831,0.980005204680262,68.7828350230827,68.7828350230827,27.053858066941,22.4157308528056,32.013193579415,14.3539105908621,0,1,0.999039538743761,0,0,0.241180025570054,20.9826622245947
285.13,0.979975321476812,0.979999480995937,0.979989295136342,68.1883443201502,68.1883443201502,26.8581983503279,21.822697371954,32.0118771875437,14.3537697606524,0,1,0.999248256634206,0,0,0.228492784024739,19.8788722101523
285.14,0.979968343276207,0.980008395311916,0.979990604235934,67.4335926100044,67.4335926100044,26.609971236633,21.0685196819914,32.0110712307703,14.3540016972427,0,1,0.999413084802658,0,0,0.24447408702163,21.2692455708818
285.15,0.979986295059371,0.98000775705064,0.979995780418675,68.0301934606154,68.0301934606154,26.8061303500337,21.6640103258483,32.0113106263863,14.3548725083808,0,1,0.999182120372805,0,0,0.230102884360222,20.0189509393393
285.16,0.979993793037585,0.980007043432319,0.980001173974343,68.5699723809982,68.5699723809982,26.9835053358666,22.2035212763988,32.0110354799368,14.3554156246625,0,1,0.998965475368957,0,0,0.24195503682964,21.0500882041787
285.17,0.980013903339804,0.980033173341844,0.980023976141064,69.7884065673591,69.7884065673591,27.3840456461956,23.4209133570346,32.0112516498733,14.3562415604513,0,1,0.998588469805354,0,0,0.258384215140764,22.4794267172464
285.18,0.980030629467532,0.980058142767593,0.980044343120539,68.3155996429079,68.3155996429079,26.8999652059004,21.9474708922284,32.011215969423,14.3569127812565,0,1,0.999264290931071,0,0,0.229164701701004,19.9373290479874
285.19,0.980048429896654,0.980096560498313,0.980070232220197,67.6867477975202,67.6867477975202,26.693306240441,21.3177279538893,32.0113029289985,14.3577169146324,0,1,0.999426070770158,0,0,0.244004224169529,21.228367502749
285.2,0.980083897212988,0.980105432165665,0.980096822400571,67.9096652084617,67.9096652084617,26.7667667195999,21.5385417172062,32.0121390910026,14.358984400253,0,1,0.999333443092782,0,0,0.23998331375831,20.878548296973
285.21,0.98014491719901,0.980172993290529,0.980158870984943,66.8329869154114,66.8329869154114,26.413305878883,20.4578869253889,32.0140950564278,14.3610049335946,0,1,0.999701847130711,0,0,0.224909196094943,19.5671000602601
285.22,0.980207053255925,0.980244363682729,0.980224528988546,69.5018453343593,69.5018453343593,27.2909473584173,23.1227948165689,32.0160771443915,14.3629733733989,0,1,0.998769549546443,0,0,0.24986343147171,21.7381185380388
285.23,0.98028893317775,0.980296221452159,0.980285486671617,67.5209663202002,67.5209663202002,26.6404644990471,21.1365823298803,32.0188678836808,14.3655161066392,0,1,0.999566073274847,0,0,0.239509590155684,20.8373343435445
285.24,0.98037928246192,0.980401213424553,0.980388936088695,67.5001389700433,67.5001389700433,26.6343109592441,21.1096905797073,32.0220942284846,14.3683541618514,0,1,0.999530505911843,0,0,0.243904896749547,21.2197260172106
285.25,0.980488852829501,0.980518912783934,0.980500463880639,67.4833341775121,67.4833341775121,26.6296553041116,21.0854386001743,32.026159825459,14.3717357518788,0,1,0.999513540321504,0,0,0.247718723196966,21.5515289181361
285.26,0.980599501948616,0.980614683615989,0.980607491530895,68.5625422321411,68.5625422321411,26.9852406424665,22.1572397633805,32.0302248783152,14.3750775904454,0,1,0.999180548810454,0,0,0.235120437586572,20.4554780700317
285.27,0.981140985906333,0.98115550802984,0.981146922504696,68.3851384317505,68.3851384317505,26.9318738830862,21.9403076015884,32.0537478782069,14.3910829519551,0,1,0.999286145417604,0,0,0.246606396486563,21.454756494331
285.28,0.981960232298362,0.981980064744015,0.981968524902352,67.9669134143047,67.9669134143047,26.8019816829687,21.4618487169474,32.0898209820965,14.4152437152608,0,1,0.999488492893462,0,0,0.248984205620066,21.6616258889458
285.29,0.982787826957482,0.982796507215217,0.982792284359145,68.8189906935949,68.8189906935949,27.0897010515408,22.2530516160142,32.1262956506906,14.4396434268902,0,1,0.999245415257877,0,0,0.250629371149745,21.8047552900278
285.3,0.983625171453411,0.983634412596763,0.983628005490466,77.2685150347353,77.2685150347353,29.8746948837072,30.6408779409631,32.163327114128,14.4643099796443,0,1,0.99617838002836,0,0,0.508196045481399,44.2130559568817
285.31,0.9841628656039,0.984165315356855,0.984163940849224,94.8164927383582,94.8164927383582,35.647189374184,48.1515263345246,32.1860325413772,14.4789338624564,0,1,0.991503944058617,0,0,0.506928995337305,44.1028225943455
285.32,0.98474281632213,0.984745198891082,0.98474364654991,94.1079955153397,94.1079955153397,35.4194177170774,47.4029356558024,32.2103906085606,14.4946692509767,0,1,0.993717447751283,0,0,0.531368977464275,46.229101039392
285.33,0.985311628376294,0.985314917016304,0.985312776255484,95.3038398438837,95.3038398438837,35.8175048736327,48.5592743262083,32.2344302200262,14.5101352976491,0,1,0.994910087035598,0,0,0.531814515918496,46.2678628849092
285.34,0.985855666769619,0.98586094697084,0.985857358269272,95.7485308160276,95.7485308160276,35.9684994251689,48.966051092247,32.2575142461995,14.5249654775811,0,1,0.996090237476648,0,0,0.532954478158167,46.3670395997606
285.35,0.986416817579012,0.986425108949648,0.986419650793203,94.7256269360717,94.7256269360717,35.6373205036493,47.9036277597975,32.281558653452,14.5404405228221,0,1,0.997507613749339,0,0,0.527572102098551,45.8987728825739
285.36,0.986962046768184,0.98697490681794,0.986965426403316,94.4716717282448,94.4716717282448,35.5587772872412,47.6109715905499,32.305097754825,14.5556023828698,0,1,0.998340280744555,0,0,0.537632662291245,46.7740416193383
285.37,0.987504151134745,0.987511307625517,0.987504944778932,95.8720933523843,95.8720933523843,36.0239977061924,48.9727637961437,32.3286237730603,14.5707057831803,0,1,0.998482180056142,0,0,0.538133695834211,46.8176315375763
285.38,0.988030172492848,0.988037575289942,0.988032737887384,94.8722507603125,94.8722507603125,35.7001552609992,47.9353411162419,32.3515081961306,14.58540144794,0,1,0.999420561891253,0,0,0.504744305494816,43.912754578049
285.39,0.988580733962795,0.988592333354269,0.988583876468546,94.3469039276582,94.3469039276582,35.5325571158304,47.3701169312279,32.3757474871331,14.6010395092972,0,1,0.999861952136656,0,0,0.533439450089918,46.4092321578228
285.4,0.989091334848357,0.989108600825007,0.989095480710703,94.5822187654355,94.5822187654355,35.6146076185865,47.5684978220209,32.3982306574254,14.6154902859892,0,1,1.00006945327043,0,0,0.513267563316213,44.6542780085105
285.41,0.989619388847635,0.989647264969491,0.989626983816772,93.2760466868367,93.2760466868367,35.1901950817908,46.2237712813241,32.4216588393206,14.6306165661919,0,1,1.0006546881401,0,0,0.522607014741606,45.4668102825197
285.42,0.990140374136049,0.99015228748415,0.990143041525911,94.5003901039792,94.5003901039792,35.5974770744757,47.4099509733933,32.4448722559675,14.6455668746184,0,1,1.00029535480657,0,0,0.53585906989937,46.6197390812452
285.43,0.990638107506724,0.990650307829736,0.990640544143352,93.5220043502751,93.5220043502751,35.280537775333,46.3951301667598,32.4670391664287,14.6598350170866,0,1,1.00080601441064,0,0,0.50358460654321,43.8118607692593
285.44,0.991137851019941,0.991157366748127,0.991140878466601,94.1578960388341,94.1578960388341,35.4942397480791,46.9941402078453,32.4894609921801,14.6742948388086,0,1,1.00055649323614,0,0,0.523947724876127,45.5834520642231
285.45,0.991609876179469,0.991643352754489,0.99161659970873,94.236504179468,94.236504179468,35.5245060566596,47.0379847304943,32.5106186409958,14.6879008079779,0,1,1.00062211021804,0,0,0.503487498079691,43.8034123329331
285.46,0.992107608009134,0.99212484533785,0.992107537299216,94.0721680297833,94.0721680297833,35.4751898606141,46.8367348629403,32.5330592645744,14.7023739022686,0,1,1.00066591263651,0,0,0.51805959311875,45.0711846013312
285.47,0.992605633131715,0.992622793265928,0.992607996448186,93.2778099006172,93.2778099006172,35.21881276526,46.0053074646139,32.5555803150795,14.7169221209237,0,1,1.00089936990442,0,0,0.512528920627427,44.5900160945862
285.48,0.993081386779097,0.993103903495316,0.993084265931504,93.4093605305068,93.4093605305068,35.2665643823338,46.1013989200615,32.5771346279955,14.7308269824498,0,1,1.00081189467535,0,0,0.512410621971386,44.5797241115106
285.49,0.993546090224991,0.993554796379825,0.993546491004156,93.1281144327931,93.1281144327931,35.1785384556245,45.7854599914028,32.5982214046107,14.7444330367796,0,1,1.00088233507507,0,0,0.504837649198245,43.9208754802473
285.5,0.993991268194023,0.994002153256094,0.993991968092489,93.4398377239445,93.4398377239445,35.2852378120282,46.0638606105025,32.6184755378397,14.7575015756023,0,1,1.00070834844622,0,0,0.511371937429549,44.4893585563707
285.51,0.994407765662984,0.994408996561872,0.994405941929639,93.2125221005209,93.2125221005209,35.2144935127238,45.8053483500444,32.6374398259101,14.7697339245664,0,1,1.00075515182029,0,0,0.513186023338968,44.6471840304902
285.52,0.994808140040924,0.994812851747633,0.994808319441241,95.039992424768,95.039992424768,35.8189748374801,47.6028414089041,32.6556927951446,14.7814582207192,0,1,1.00010767138057,0,0,0.524398754364891,45.6226916297456
285.53,0.995178097386214,0.995178651013048,0.995180443072759,94.243732102458,94.243732102458,35.5607769073405,46.7789732046734,32.6725102744553,14.7922486233293,0,1,1.00051244452383,0,0,0.498860793147512,43.4008890038336
285.54,0.995583947295449,0.995585510115407,0.995583417929585,93.3170184494748,93.3170184494748,35.2600723594175,45.8216741764569,32.6910946879242,14.8042495850937,0,1,1.00076703985812,0,0,0.519357095648451,45.1840673214152
285.55,0.995924331470461,0.995923232824945,0.995924253844493,93.6277282695615,93.6277282695615,35.3654621553081,46.1067647037521,32.7066882665714,14.814275299238,0,1,1.00062950743646,0,0,0.513173252368662,44.6460729560736
285.56,0.996263428782948,0.996263534156988,0.996263271385268,94.5982957332023,94.5982957332023,35.687725224306,47.0518244205547,32.722229363786,14.8242419488616,0,1,1.00030006038789,0,0,0.503503390088087,43.8047949376636
285.57,0.996575138463981,0.996574685051289,0.996575325086557,95.1857533845121,95.1857533845121,35.8838081295247,47.6158009143046,32.7365378207947,14.8334146494128,0,1,1.00009474280253,0,0,0.526220396920248,45.7811745320615
285.58,0.996872345236084,0.996872555605513,0.996872048966944,95.3205249491415,95.3205249491415,35.9309548587,47.7282605592669,32.7501542699168,14.8421101199578,0,1,1.00014274067221,0,0,0.523712279899988,45.562968351299
285.59,0.997168045935545,0.997167595507436,0.997167545497084,95.376864143501,95.376864143501,35.9523160893876,47.7623282646227,32.7637411323954,14.8507947464829,0,1,1.00017381897981,0,0,0.538067518395006,46.8118741003656
285.6,0.997433985331385,0.997434254757656,0.997434675630468,94.9852084696399,94.9852084696399,35.826140178988,47.35068453037,32.7759526593085,14.8585712799614,0,1,1.00041349464132,0,0,0.515855846005247,44.8794586024565
285.61,0.996996123941754,0.996996017386615,0.996995482334745,95.3108211354057,95.3108211354057,35.928967151617,47.7094556308508,32.7559291401403,14.8454363644146,0,1,1.00025120573806,0,0,0.538164322819103,46.820296085262
285.62,0.996551278382771,0.99655126750991,0.99655160470681,95.7292653047003,95.7292653047003,36.0622325278644,48.1616736137921,32.7355568041398,14.8320348867684,0,1,1.00016605635855,0,0,0.529103072291666,46.0319672893749
285.63,0.996098209167261,0.996098197748834,0.996098029329809,93.4571302658942,93.4571302658942,35.3110746581541,45.9238321337305,32.7148324578787,14.8184656742851,0,1,1.00097479260191,0,0,0.508441738444556,44.2344312446763
285.64,0.995641593667708,0.995641635605775,0.995641701962062,94.1059587045008,94.1059587045008,35.5199767093775,46.6070669216086,32.6940397203191,14.8048520625731,0,1,1.00061068528049,0,0,0.505969844023721,44.0193764300637
285.65,0.995189098431849,0.99518902839165,0.995188821647844,93.7678693952336,93.7678693952336,35.4045358245901,46.3030411314305,32.6734420569605,14.7913862068426,0,1,1.00060444225669,0,0,0.523383026948235,45.5343233444965
285.66,0.994691430937365,0.994691417579061,0.994691654323274,94.161684656156,94.161684656156,35.529219344772,46.7344266241519,32.6507428764803,14.7765151555238,0,1,1.00043962955256,0,0,0.503146308637254,43.7737288514411
285.67,0.994220556202126,0.994220581036174,0.994220368318041,95.2354910315263,95.2354910315263,35.8776704312723,47.8437112860947,32.62931001663,14.7624697288016,0,1,0.999990463225911,0,0,0.527251677896727,45.8708959770153
285.68,0.993737017457545,0.993736967931575,0.993737112248881,93.7569872030802,93.7569872030802,35.387085769953,46.4017179910215,32.6072466362997,14.748022575759,0,1,1.00055279155474,0,0,0.511589663856842,44.5083007555452
285.69,0.993260257512784,0.993260267396289,0.993260191194879,93.4098237116936,93.4098237116936,35.2684398995469,46.0903671003296,32.5855872046533,14.7338694067107,0,1,1.00056209803238,0,0,0.525951235250189,45.7577574667664
285.7,0.992770945260176,0.992770957565095,0.992771027015814,94.4538570032151,94.4538570032151,35.6069328841844,47.1712406817264,32.563333548911,14.7192827725777,0,1,1.00016550156951,0,0,0.52011596136927,45.2500886391265
285.71,0.99230404022909,0.992304047678241,0.992303963681866,93.4216253762922,93.4216253762922,35.2632046399974,46.1741396332762,32.5420992052039,14.7053865378121,0,1,1.00052427908468,0,0,0.50899956069543,44.2829617805024
285.72,0.991830815714091,0.991830782499668,0.991830837509257,94.0043864612902,94.0043864612902,35.4502520695769,46.7923955253447,32.5206413086157,14.6913496273298,0,1,1.00021926536757,0,0,0.528612447390656,45.9892829229871
285.73,0.991339291510539,0.99133932076091,0.991339311123639,94.0413721835557,94.0413721835557,35.4577245182414,46.866379510363,32.4982926077938,14.6767000653989,0,1,1.00024572810084,0,0,0.505133961087738,43.9466546146332
285.74,0.990880977330191,0.990880963616554,0.990880964959547,94.3859846905209,94.3859846905209,35.5666388580207,47.2453747763371,32.477516696703,14.6630932174808,0,1,1.00007607165155,0,0,0.519725559886896,45.21612371016
285.75,0.990416215411262,0.99041621804813,0.990416220688565,94.0423611891361,94.0423611891361,35.449274327809,46.9366671816352,32.4564237671478,14.6492702403531,0,1,1.00021706707051,0,0,0.511693017931185,44.5172925600131
285.76,0.989960741177394,0.989960734650099,0.989960737052869,93.8085275768607,93.8085275768607,35.3680963871982,46.7369380134788,32.4358078810458,14.6357816823362,0,1,1.00023575468219,0,0,0.532552158174134,46.3320377611496
285.77,0.989497857027534,0.989497859826325,0.989497854568682,94.2083831691012,94.2083831691012,35.4951267569895,47.1715182060078,32.4148359735282,14.6220289895652,0,1,1.00010151059344,0,0,0.532964057028315,46.3678729614634
285.78,0.989039883143249,0.989039873449545,0.989039873863154,94.1136835506996,94.1136835506996,35.4596471941785,47.1112203149355,32.3940684679149,14.6083947678491,0,1,1.00020303940559,0,0,0.50290962772903,43.7531376124256
285.79,0.988587930300434,0.988587938363011,0.988587942203437,94.9608327134386,94.9608327134386,35.7338127509758,47.9921662422616,32.3736540580123,14.5950124131648,0,1,0.999842021409628,0,0,0.533755410169775,46.4367206847705
285.8,0.988137090437264,0.988137086162761,0.988137079792332,94.7780001554487,94.7780001554487,35.6694385558483,47.8431607264247,32.3532368532612,14.5816025757627,0,1,0.999972786844303,0,0,0.535632066433285,46.5999897796958
285.81,0.987688680595391,0.987688682097672,0.987688686744575,94.9066731931928,94.9066731931928,35.7074784568041,48.0054516151744,32.3329499951496,14.5682715828688,0,1,0.999976906490808,0,0,0.536901677800548,46.7104459686477
285.82,0.987239192729268,0.987239192219178,0.987239190086254,93.4268260991325,93.4268260991325,35.216814051976,46.5592781668388,32.312616833653,14.5549310986407,0,1,1.00055856696272,0,0,0.502606888159786,43.7267992699014
285.83,0.986813119317038,0.986813120452807,0.986813121123962,93.4808384644505,93.4808384644505,35.2305534243835,46.6449725951895,32.2934662699081,14.5423995993528,0,1,1.00039627348046,0,0,0.520013772337167,45.2411981933335
285.84,0.986384149989474,0.9863841482242,0.9863841459426,94.0296508810746,94.0296508810746,35.4068892693931,47.2257856958905,32.2741456020447,14.5297195831395,0,1,1.00017009624451,0,0,0.506974280808212,44.1067624303145
285.85,0.985977151337834,0.985977152493147,0.985977155554584,93.3823955469347,93.3823955469347,35.1903116416641,46.6088086400831,32.2558478128901,14.5177390939615,0,1,1.00032702289786,0,0,0.519298263357383,45.1789489120923
285.86,0.985549725382437,0.985549725600257,0.985549723161113,94.3369014256282,94.3369014256282,35.5000123920106,47.5951576487825,32.2366223591665,14.5051214176792,0,1,0.999950312637179,0,0,0.528392960738807,45.9701875842762
285.87,0.985135497276346,0.985135497920942,0.98513549911573,94.0243333728913,94.0243333728913,35.3933623575796,47.3135261979985,32.2179531842991,14.4928539905937,0,1,1.00011867588443,0,0,0.508918811414055,44.2759365930228
285.88,0.984715822841248,0.984715823211642,0.984715822142116,93.1781895671463,93.1781895671463,35.1112958492373,46.4985877672613,32.1990956174272,14.4805061824578,0,1,1.00036882447346,0,0,0.508901901190864,44.2744654036052
285.89,0.98444135661512,0.984441357119624,0.984441357697883,71.553870457785,71.553870457785,28.0011531907118,24.894277444502,32.1867845774782,14.4728084358048,0,1,1.00786632224638,0,0,0.237483539306582,20.6610679196727
285.9,0.984338113257258,0.984338113618508,0.98433811301514,66.9277922475147,66.9277922475147,26.4799176563704,20.2732218287879,32.1832855006257,14.4712849181011,0,1,1.00739059673553,0,0,0.254835279891372,22.1706693505494
285.91,0.984231340769449,0.984231340828498,0.984231341262515,67.0546193003876,67.0546193003876,26.5208249268767,20.4055798266304,32.1794950399628,14.4695444337944,0,1,1.00556295564868,0,0,0.235211648035001,20.4634133790451
285.92,0.984122029125607,0.98412202980327,0.984122029755469,67.5548737481908,67.5548737481908,26.684410673442,20.911835237825,32.1754110303215,14.4676274800442,0,1,1.00393174667263,0,0,0.241070326999915,20.9731184489926
285.93,0.98400823727703,0.984008237444388,0.98400823740399,67.6173856390372,67.6173856390372,26.7040330676945,20.9810099970993,32.1709240501624,14.4654515917755,0,1,1.00278270562985,0,0,0.253207701070385,22.0290699931235
285.94,0.983873744507209,0.983873744884047,0.983873744940792,68.5079942252058,68.5079942252058,26.9955969462601,21.8802122395243,32.1652919158799,14.4624900698016,0,1,1.00166910390906,0,0,0.237828202743222,20.6910536386603
285.95,0.983768258113923,0.983768258330865,0.983768258322062,68.7152068759622,68.7152068759622,27.0627840521454,22.0940822549273,32.1608261769993,14.4602984440356,0,1,1.00097323916921,0,0,0.237932789613459,20.7001526963709
285.96,0.983633582787209,0.983633583142946,0.983633583139937,68.5331660265933,68.5331660265933,27.0017260888827,21.9210816302641,32.1549097346371,14.4571746616921,0,1,1.00054521317187,0,0,0.245147211939283,21.3278074387176
285.97,0.98353388879468,0.983533889022969,0.983533888999054,66.5060232819905,66.5060232819905,26.3345290616363,19.9004306987542,32.1504979282181,14.4550946550182,0,1,1.0007892640774,0,0,0.230146922876305,20.0227822902385
285.98,0.983423585377798,0.983423585794668,0.983423585851122,68.9778938292187,68.9778938292187,27.145965888686,22.3797955220589,32.1455183236226,14.4525799835372,0,1,0.999524723769466,0,0,0.252603480107442,21.9765027693475
285.99,0.983288493833063,0.983288494122599,0.983288494046923,67.4384258467139,67.4384258467139,26.6386603750752,20.8500152025859,32.1392053336179,14.4492053105101,0,1,0.99994268793518,0,0,0.223903896390571,19.4796389859797
286,0.983186067733049,0.983186068081737,0.983186068108902,66.8631054964548,66.8631054964548,26.4485684414128,20.2818718780587,32.1343843040305,14.4468493143657,0,1,0.999873816111666,0,0,0.234251934468456,20.3799182987557
286.01,0.983074121551715,0.983074121835172,0.983074121799414,66.9384707229816,66.9384707229816,26.4722357522391,20.3652984443786,32.1290357524596,14.4441365261434,0,1,0.99965183271199,0,0,0.231104447332468,20.1060869179247
286.02,0.982947808835296,0.982947809179602,0.982947809205499,69.3324422711287,69.3324422711287,27.2578363698647,22.76860043766,32.1229486469758,14.4408931864929,0,1,0.998687887968411,0,0,0.252973907333959,22.0087299380544
286.03,0.982810060389062,0.982810060710378,0.982810060666209,69.4734599032368,69.4734599032368,27.3027835816578,22.9200974815193,32.1161798389352,14.4371825827824,0,1,0.998723931314809,0,0,0.254363363294502,22.1296126066217
286.04,0.982681704021321,0.982681704339477,0.98268170435671,68.6811561225853,68.6811561225853,27.041041898914,22.1376369945454,32.1097864348715,14.4337326931684,0,1,0.999076641447495,0,0,0.249079871689027,21.6699488369454
286.05,0.982569465458229,0.982569465794245,0.982569465766321,67.9493096609512,67.9493096609512,26.799319547878,21.4144572349061,32.1040980091365,14.4307544169085,0,1,0.99936285344709,0,0,0.228457751279199,19.8758243612903
286.06,0.982446335133279,0.982446335459136,0.982446335448974,68.8861160829356,68.8861160829356,27.1059558703258,22.3607222649562,32.0979266665951,14.4274671513842,0,1,0.998965033359313,0,0,0.248344286891724,21.60595295958
286.07,0.982343648509381,0.982343648835934,0.98234364881453,69.4135688888666,69.4135688888666,27.2782161579759,22.8963041962773,32.0925794858151,14.4246852067741,0,1,0.998834135880503,0,0,0.256357748944992,22.3031241582143
286.08,0.982263811993092,0.982263812319585,0.982263812312627,67.4860252489994,67.4860252489994,26.6437627716163,20.9752518357244,32.0882060981211,14.4225673151539,0,1,0.999597879577459,0,0,0.231413613744992,20.1329843958143
286.09,0.982207279637871,0.982207279970726,0.982207279952781,67.4776826269695,67.4776826269695,26.6403546766253,20.9715308285077,32.0849491305145,14.4212026679473,0,1,0.999505443777673,0,0,0.239680295982203,20.8521857504516
286.1,0.982142322160814,0.98214232247708,0.982142322463818,68.3802679421249,68.3802679421249,26.9362602609454,21.8795048569241,32.0812473257079,14.4195157594929,0,1,0.999166849928698,0,0,0.238133633704085,20.7176261322554
286.11,0.982079836040312,0.982079836373086,0.982079836361905,68.5016162082404,68.5016162082404,26.9753964501742,22.0061604147964,32.0775974750651,14.4178583183789,0,1,0.999162594462556,0,0,0.232875959770511,20.2602085000345
286.12,0.982060758354345,0.982060758675925,0.982060758659392,68.46272135837,68.46272135837,26.9622725020393,21.9693372213777,32.075900244671,14.4174838923214,0,1,0.999179432433226,0,0,0.247960225339163,21.5725396045072
286.13,0.982030670175389,0.982030670502491,0.982030670489297,68.6723862475649,68.6723862475649,27.0307299705284,22.1820104854407,32.073650610017,14.4167251521072,0,1,0.999173023166428,0,0,0.240072645931423,20.8863201960338
286.14,0.982012971866136,0.982012972190615,0.982012972176477,67.9021141325182,67.9021141325182,26.7772114735281,21.4138346152288,32.0719421777766,14.4163373395128,0,1,0.999499089363688,0,0,0.221645496827799,19.2831582240185
286.15,0.982001261683185,0.982001262011671,0.982001261997531,68.9652721485086,68.9652721485086,27.1263764456803,22.4785826801502,32.0705398392457,14.4161496291126,0,1,0.999078219645005,0,0,0.244979731389177,21.3132366308584
286.16,0.982003023628989,0.982003023952825,0.982003023936831,67.4164683413237,67.4164683413237,26.6171446331162,20.9304583354863,32.069677786943,14.4163322188944,0,1,0.999664855192814,0,0,0.244794510908999,21.2971224490829
286.17,0.982013477112936,0.982013477440843,0.982013477426954,67.052512129556,67.052512129556,26.4974382140747,20.5665144682661,32.0692209652102,14.4167766960797,0,1,0.999782819312382,0,0,0.224168172249212,19.5026309856814
