t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
48.40,49.67,49.68,0,-3.15087,0,|r_aux|,cross-domain,0.0000,0.0000,3.591,0,-3.15087,0,0.574,0.9534,1.126,0,0.449,-0.1256,0.3233,-0.6873,-0.375
48.80,50.07,50.08,0,-3.07763,0,|r_aux|,cross-domain,0.0000,0.0000,3.805,0,-3.07763,0,0.5597,0.9119,2.037,0,0.3248,-0.08686,0.5156,-0.5928,-0.6244
49.20,50.47,50.48,0,-3.25507,0,|r_aux|,cross-domain,0.0000,0.0000,3.653,0,-3.25507,0,0.5023,1.217,0.5144,0,0.5038,-0.2138,0.6311,-0.9632,-0.2618
49.60,50.87,50.88,0,-2.81508,0,|r_aux|,cross-domain,0.0000,0.0000,3.657,0,-2.81508,0,0.8611,0.886,0.2328,0,0.425,-0.4664,0.02928,0.1213,-0.4061
50.00,51.27,51.28,0,-3.06184,0,|r_bal|,cross-domain,0.0000,0.0000,3.534,0,-3.06184,0,1.177,0.8054,1.664,0,0.8834,-0.8231,-0.126,-0.1805,-0.5023
50.40,51.67,51.68,0,-3.12203,0,|r_bal|,cross-domain,0.0000,0.0000,3.495,0,-3.12203,0,1.263,1.133,1.198,0,0.6867,-0.9764,0.3349,-0.7213,0.2573
50.80,52.07,52.08,0,-2.79788,0,|r_bal|,cross-domain,0.0000,0.0000,3.629,0,-2.79788,0,0.9902,0.8008,0.9715,0,0.2482,-0.8235,0.05168,-0.07331,-0.7263
51.20,52.47,52.48,0,-2.74483,0,|r_aux|,cross-domain,0.0000,0.0000,3.530,0,-2.74483,0,0.7175,0.8501,2.379,0,-0.1033,-0.6298,0.1833,-0.2383,-0.5554
51.60,52.87,52.88,0,-2.41338,0,|r_aux|,cross-domain,0.0000,0.0000,3.710,0,-2.41338,0,0.5884,1.139,0.91,0,-0.02476,0.07933,0.5992,0.7432,-0.7441
52.00,53.27,53.28,0,-2.33332,0,e_rec,cross-domain,0.0000,0.0000,3.518,0,-2.33332,0,0.9902,0.837,0.5907,0,0.001379,1.411,0.162,0.7258,-0.5207
52.40,53.67,53.68,0,-2.54409,0,|r_bal|,cross-domain,0.0000,0.0000,3.797,0,-2.54409,0,0.8611,0.828,1.969,0,0.2587,2.83,0.0988,0.3266,-0.5056
52.80,54.07,54.08,0,-2.35730,0,|r_bal|,cross-domain,0.0000,0.0000,5.342,0,-2.35730,0,1.335,1.155,0.9632,0,0.07159,3.277,0.5249,0.1523,-0.4643
53.20,54.47,54.48,0,-2.48924,0,|r_bal|,cross-domain,0.0000,0.0000,3.601,0,-2.48924,0,1.306,0.8357,0.7966,0,-0.1181,2.099,0.01151,-0.1916,-0.1832
53.60,54.87,54.88,0,-2.66710,0,|r_aux|,cross-domain,0.0000,0.0000,3.744,0,-2.66710,0,0.8467,0.8309,2.127,0,0.03332,0.8004,0.08984,-0.08259,-0.4675
54.00,55.27,55.28,0,-2.72921,0,|r_aux|,cross-domain,0.0000,0.0000,3.589,0,-2.72921,0,0.5597,1.152,1.062,0,-0.3662,0.07703,0.5363,-0.6226,-0.4853
54.40,55.67,55.68,0,-2.69323,0,|r_aux|,cross-domain,0.0000,0.0000,3.839,0,-2.69323,0,0.2009,0.7563,0.7516,0,-0.03,0.1516,-0.1799,0.2532,-0.8333
54.80,56.07,56.08,0,-3.22883,0,|r_aux|,cross-domain,0.0000,0.0000,3.754,0,-3.22883,0,0.287,0.6373,2.228,0,0.09434,4.476e-05,-0.5802,-1.216,-0.624
55.20,56.47,56.48,0,-2.85434,0,|r_aux|,cross-domain,0.0000,0.0000,3.586,0,-2.85434,0,0.5884,1.02,0.9988,0,0.6688,0.091,0.02074,0.3318,-0.3884
