t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
43.20,44.47,44.48,1,0.49882,1,|r_qp|,cross-domain,0.0000,0.0000,3.585,0,0.49882,1,-6.243,-2.772,-4.378,0,-8.793,6.053,13.02,8.121,2.851
43.60,44.87,44.88,1,1.60954,1,e_rec,cross-domain,0.0000,0.0000,3.456,0,1.60954,1,-6.243,-2.772,-4.378,0,-8.793,7.72,16.14,11.97,0.3787
44.00,45.27,45.28,1,-0.73771,0,|r_qp|,cross-domain,0.0000,0.0000,3.657,0,-0.73771,0,-6.243,-2.772,-4.378,0,-8.793,8.801,19.09,8.399,45.12
44.40,45.67,45.68,1,-1.63950,0,|r_qp|,cross-domain,0.0000,0.0000,3.680,0,-1.63950,0,-6.243,-2.772,-4.378,0,-8.793,8.12,20.38,3.026,1.491
44.80,46.07,46.08,1,-0.63086,0,|r_qp|,cross-domain,0.0000,0.0000,3.690,0,-0.63086,0,-6.243,-2.772,-4.378,0,-8.793,5.743,19.09,5.95,-0.2967
45.20,46.47,46.48,1,-1.52297,0,|r_qp|,cross-domain,0.0000,0.0000,3.603,0,-1.52297,0,-6.243,-2.772,-4.378,0,-8.793,3.636,17.36,6.331,48.47
45.60,46.87,46.88,1,1.76273,1,e_rec,cross-domain,0.0000,0.0000,3.500,0,1.76273,1,-6.243,-2.772,-4.378,0,-8.793,3.018,16.62,13.21,2.577
46.00,47.27,47.28,1,2.78536,1,e_rec,cross-domain,0.0000,0.0000,3.985,0,2.78536,1,-6.243,-2.772,-4.378,0,-8.793,4.167,20.89,17.14,0.3502
46.40,47.67,47.68,1,-1.28504,0,|r_qp|,cross-domain,0.0000,0.0000,3.798,0,-1.28504,0,-6.243,-2.772,-4.378,0,-8.793,5.245,25.34,8.853,48.39
46.80,48.07,48.08,1,-0.44071,0,|r_qp|,cross-domain,0.0000,0.0000,3.707,0,-0.44071,0,-6.243,-2.772,-4.378,0,-8.793,5.791,27.36,8.795,3.046
47.20,48.47,48.48,1,1.17767,1,e_rec,cross-domain,0.0000,0.0000,3.568,0,1.17767,1,-6.243,-2.772,-4.378,0,-8.793,6.396,26.34,13.27,0.09832
47.60,48.87,48.88,1,-0.97316,0,|r_qp|,cross-domain,0.0000,0.0000,3.584,0,-0.97316,0,-6.243,-2.772,-4.378,0,-8.793,6.987,24.84,9.19,43.75
48.00,49.27,49.28,1,-0.42502,0,|r_qp|,cross-domain,0.0000,0.0000,3.765,0,-0.42502,0,-6.243,-2.772,-4.378,0,-8.793,7.029,23.93,7.805,2.122
48.40,49.67,49.68,1,1.62122,1,e_rec,cross-domain,0.0000,0.0000,3.604,0,1.62122,1,-6.243,-2.772,-4.378,0,-8.793,5.895,25.35,14.45,0.1884
48.80,50.07,50.08,1,-1.35687,0,|r_qp|,cross-domain,0.0000,0.0000,3.620,0,-1.35687,0,-6.243,-2.772,-4.378,0,-8.793,4.78,26.71,8.979,47.82
49.20,50.47,50.48,1,1.50246,1,e_rec,cross-domain,0.0000,0.0000,3.604,0,1.50246,1,-6.243,-2.772,-4.378,0,-8.793,4.516,27.79,15.04,3.167
49.60,50.87,50.88,1,3.09592,1,e_rec,cross-domain,0.0000,0.0000,3.593,0,3.09592,1,-6.243,-2.772,-4.378,0,-8.793,5.417,29.66,20.17,1.013
50.00,51.27,51.28,1,-0.40794,0,e_rec,cross-domain,0.0000,0.0000,3.700,0,-0.40794,0,-6.243,-2.772,-4.378,0,-8.793,6.468,31.36,12.79,46.61
50.40,51.67,51.68,1,3.17247,1,e_rec,cross-domain,0.0000,0.0000,3.584,0,3.17247,1,-6.243,-2.772,-4.378,0,-8.793,7.12,31.97,21.01,4.161
50.80,52.07,52.08,1,5.70059,1,e_rec,cross-domain,0.0000,0.0000,3.478,0,5.70059,1,-6.243,-2.772,-4.378,0,-8.793,7.424,33.54,28.96,1.275
51.20,52.47,52.48,1,0.22860,1,e_rec,cross-domain,0.0000,0.0000,3.635,0,0.22860,1,-6.243,-2.772,-4.378,0,-8.793,7.776,34.47,15.45,47.7
51.60,52.87,52.88,1,3.30103,1,e_rec,cross-domain,0.0000,0.0000,3.617,0,3.30103,1,-6.243,-2.772,-4.378,0,-8.793,6.866,34.72,22.03,3.087
52.00,53.27,53.28,1,5.41442,1,e_rec,cross-domain,0.0000,0.0000,3.697,0,5.41442,1,-6.243,-2.772,-4.378,0,-8.793,4.746,36.56,29.08,0.887
52.40,53.67,53.68,1,-1.24923,0,e_rec,cross-domain,0.0000,0.0000,3.625,0,-1.24923,0,-6.243,-2.772,-4.378,0,-8.793,2.533,37.58,12.37,50
52.80,54.07,54.08,1,4.91269,1,e_rec,cross-domain,0.0000,0.0000,3.534,0,4.91269,1,-6.243,-2.772,-4.378,0,-8.793,1.875,38.02,28.39,3.701
53.20,54.47,54.48,1,5.19606,1,e_rec,cross-domain,0.0000,0.0000,3.640,0,5.19606,1,-6.243,-2.772,-4.378,0,-8.793,3.064,39.29,29.29,1.378
53.60,54.87,54.88,1,-1.28218,0,e_rec,cross-domain,0.0000,0.0000,3.574,0,-1.28218,0,-6.243,-2.772,-4.378,0,-8.793,4.386,40.08,12.6,48.6
54.00,55.27,55.28,1,7.54579,1,e_rec,cross-domain,0.0000,0.0000,3.652,0,7.54579,1,-6.243,-2.772,-4.378,0,-8.793,5.505,40.63,36.88,5.405
54.40,55.67,55.68,1,11.66739,1,e_rec,cross-domain,0.0000,0.0000,3.603,0,11.66739,1,-6.243,-2.772,-4.378,0,-8.793,6.788,43.61,50,2.665
54.80,56.07,56.08,1,0.24444,1,e_rec,cross-domain,0.0000,0.0000,3.499,0,0.24444,1,-6.243,-2.772,-4.378,0,-8.793,7.91,45.87,18.37,48.85
55.20,56.47,56.48,1,5.67302,1,e_rec,cross-domain,0.0000,0.0000,3.612,0,5.67302,1,-6.243,-2.772,-4.378,0,-8.793,7.807,46.39,32.2,4.243
55.60,56.87,56.88,1,8.47527,1,e_rec,cross-domain,0.0000,0.0000,3.599,0,8.47527,1,-6.243,-2.772,-4.378,0,-8.793,5.721,45.54,40.68,1.762
56.00,57.27,57.28,1,-3.88320,0,|r_qp|,cross-domain,0.0000,0.0000,3.691,0,-3.88320,0,-6.243,-2.772,-4.378,0,-8.793,3.512,29.45,2.147,50
