t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
262.64,0.989372087222463,0.989372087470314,0.989372087460822,75.0788766728899,75.0788766728899,29.2804529326826,27.6667541242185,32.7853957368902,14.6267268117813,0,0.706429961818601,1.08579843221292,-4.07817308791948,0,0.266727942681763,23.2053310133133,0,0
262.65,0.989899359215586,0.989899359460942,0.989899359452088,75.4071739673311,75.4071739673311,29.3933812062311,27.9552747198264,32.8091966304234,14.6427026170812,0,0.706447414926872,1.08581617145722,-4.12844534448576,0,0.262230591762057,22.8140614832989,0,0
262.66,0.990418419383598,0.990418419627422,0.990418419618578,75.4615897301023,75.4615897301023,29.416200799727,27.9705928113469,32.8325781411698,14.6584187775857,0,0.706465577670507,1.08572215133113,-3.86200570395673,0,0.276340352447316,24.0416106629165,0,0
262.67,0.990910427999726,0.990910428242339,0.990910428233159,76.2945887695514,76.2945887695514,29.6946554265721,28.7666584632362,32.854667357233,14.6732629490822,0,0.706481614678401,1.08571380713645,-3.8383605598708,0,0.273497691001697,23.7942991171476,0,0
262.68,0.991401838790442,0.991401839030846,0.99140183902274,75.3840053159151,75.3840053159151,29.4000038145586,27.8192646417751,32.8766674582657,14.6880732158743,0,0.706499031128941,1.08601951866414,-4.42337506336817,0,0.242283726266209,21.0786841851601,0,0
262.69,0.991887926096806,0.991887926335929,0.991887926327653,76.0672771859004,76.0672771859004,29.6291837354191,28.4660445829863,32.8984597248857,14.7027728780284,0,0.706516919503283,1.08575735304292,-3.60342469781471,0,0.272489505174212,23.7065869501565,0,0
262.7,0.992348606834139,0.992348607071686,0.992348607064034,75.0120037343486,75.0120037343486,29.2866694189519,27.3763166355212,32.9190062610014,14.716680837826,0,0.706535196668236,1.08601955672905,-4.00873991255953,0,0.273678727058396,23.8100492540805,0,0
262.71,0.992820854952114,0.992820855189164,0.992820855180895,75.8282528422042,75.8282528422042,29.5594082824378,28.15725215993,32.9400961203828,14.7309045618914,0,0.706551465420629,1.08599768807303,-3.94675358965703,0,0.266446411836132,23.1808378297435,0,0
262.72,0.993279698239246,0.993279698474798,0.993279698467459,75.0111976431256,75.0111976431256,29.2951675185348,27.3059284290294,32.9605242633135,14.7447449507827,0,0.706569826147419,1.08619524081942,-4.39649350648648,0,0.240453033516788,20.9194139159606,0,0
262.73,0.993749686177406,0.993749686412656,0.993749686404662,75.408591215733,75.408591215733,29.4302098018982,27.6681601984196,32.9814892959207,14.7589417213928,0,0.706588379838685,1.08598872987198,-3.81109690689256,0,0.264853279502399,23.0422353167087,0,0
262.74,0.994219988450806,0.994219988684369,0.994219988677272,75.4457278091189,75.4457278091189,29.4468322511072,27.6702328172289,33.0024150571503,14.7730799347397,0,0.706605325821503,1.08616922035291,-4.32272715906563,0,0.247459361079693,21.5289644139333,0,0
262.75,0.994671753352958,0.994671753585918,0.994671753578693,75.3037439689364,75.3037439689364,29.4044020560795,27.4945472062008,33.0224887509405,14.786708011795,0,0.70662431680105,1.08598137041625,-3.79023711116668,0,0.271739918704947,23.6413729273304,0,0
262.76,0.995143311496824,0.995143311728707,0.995143311722067,75.0760276954001,75.0760276954001,29.3339774582124,27.2317081734461,33.0434425199047,14.8008770020493,0,0.706641771137982,1.08618698117027,-4.3730777414346,0,0.252406296136629,21.9593477638867,0,0
262.77,0.99559593582553,0.99559593605742,0.995595936050153,74.7097696174182,74.7097696174182,29.2178335381539,26.831725958459,33.0635245345372,14.814519124422,0,0.706660759792034,1.0861970650557,-4.4016651651841,0,0.246957123632211,21.4852697560023,0,0
262.78,0.996049398525856,0.996049398757022,0.996049398750379,74.9716661222484,74.9716661222484,29.3081628061334,27.0598272378656,33.0836486775049,14.828190206878,0,0.706679497161244,1.08611441737866,-4.16737003552216,0,0.253693868203434,22.0713665336987,0,0
262.79,0.996505521686536,0.996505521916747,0.996505521910439,74.6716240179973,74.6716240179973,29.213811672217,26.725830807393,33.1038677190609,14.8419254915433,0,0.706698406339354,1.08619499898437,-4.39580791155287,0,0.248778822880306,21.6437575905866,0,0
262.8,0.996955896449927,0.99695589667956,0.99695589667334,81.9939124349957,81.9939124349957,31.6247733421814,34.0144605081638,33.1239739226278,14.8554780042042,0,0.706715781799352,1.08263481840273,-2.67444882237086,0,0.562748110264912,48.9590855930474,0,0
262.81,0.996447060973096,0.996447061211666,0.996447061208561,99.4485252261016,99.4485252261016,37.3565680514644,51.5103045784822,33.0989894990884,14.8392311485309,0,0.70671987210504,1.07737107190629,-1.54856459326952,0,0.543242791972824,47.2621229016357,0,0
262.82,0.995975683963475,0.995975684209322,0.995975684207663,99.0668642723581,99.0668642723581,37.2261573679934,51.1675457258052,33.0754008394138,14.8239177071391,0,0.706728658837013,1.0775674138334,-2.10071632476392,0,0.540769816536438,47.0469740386701,0,0
262.83,0.995488888180317,0.995488888430321,0.995488888430726,100.175763201506,100.175763201506,37.5855604636012,52.3162256030332,33.0512941649175,14.8082434335549,0,0.706736368472915,1.07742000507278,-1.68616477269855,0,0.555108563082437,48.294444988172,0,0
