t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
1.51,0.998921085640611,0.998921085750532,0.998921085680877,177.99125,177.99125,74.2611287470879,96.82875,62.2875,18.875,0,1,1,0,0,0.5,96.82875,0,0
1.52,0.998688816281669,0.99868881639233,0.998688816321998,179.17,179.17,74.7529243017044,97.47,62.7,19,0,1,1,0,0,0.5,97.47,0,0
1.53,0.998459296441631,0.998459296553019,0.998459296481925,180.34875,180.34875,75.2447198563209,98.11125,63.1125,19.125,0,1,1,0,0,0.5,98.11125,0,0
1.54,0.998228794794316,0.998228794906334,0.998228794834678,181.5275,181.5275,75.7365154109374,98.7525,63.525,19.25,0,1,1,0,0,0.5,98.7525,0,0
1.55,0.997997564307658,0.997997564420363,0.997997564348038,182.70625,182.70625,76.2283109655538,99.39375,63.9375,19.375,0,1,1,0,0,0.5,99.39375,0,0
1.56,0.997764486135784,0.997764486249186,0.997764486176219,183.885,183.885,76.7201065201703,100.035,64.35,19.5,0,1,1,0,0,0.5,100.035,0,0
1.57,0.997528683914221,0.997528684028321,0.997528683954714,185.06375,185.06375,77.2119020747868,100.67625,64.7625,19.625,0,1,1,0,0,0.5,100.67625,0,0
1.58,0.997289102170471,0.997289102285268,0.997289102211029,186.2425,186.2425,77.7036976294032,101.3175,65.175,19.75,0,1,1,0,0,0.5,101.3175,0,0
1.59,0.997044716031933,0.997044716147429,0.997044716072562,187.42125,187.42125,78.1954931840197,101.95875,65.5875,19.875,0,1,1,0,0,0.5,101.95875,0,0
1.6,0.996794477293802,0.996794477409997,0.99679447733451,188.6,188.6,78.6872887386362,102.6,66,20,0,1,1,0,0,0.5,102.6,0,0
1.61,0.996537337177443,0.996537337294339,0.996537337218237,189.77875,189.77875,79.1790842932527,103.24125,66.4125,20.125,0,1,1,0,0,0.5,103.24125,0,0
1.62,0.996272251060953,0.996272251178554,0.996272251101843,190.9575,190.9575,79.6708798478692,103.8825,66.825,20.25,0,1,1,0,0,0.5,103.8825,0,0
