t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
41.60,42.87,42.88,0,-1.19070,0,|r_qp|,cross-domain,0.0000,0.0000,3.857,0,-1.19070,0,-6.243,-2.772,-4.378,0,-8.793,0.6502,0.9092,3.259,46.5
42.00,43.27,43.28,0,-1.60116,0,|r_qp|,cross-domain,0.0000,0.0000,3.583,0,-1.60116,0,-6.243,-2.772,-4.378,0,-8.793,0.1033,1.12,-0.6785,2.01
42.40,43.67,43.68,0,-1.48690,0,|r_qp|,cross-domain,0.0000,0.0000,3.650,0,-1.48690,0,-6.243,-2.772,-4.378,0,-8.793,0.04944,0.6997,-0.5033,0.1727
42.80,44.07,44.08,0,-1.09980,0,|r_qp|,cross-domain,0.0000,0.0000,3.663,0,-1.09980,0,-6.243,-2.772,-4.378,0,-8.793,0.8563,0.4729,3.099,41.02
43.20,44.47,44.48,0,-1.13153,0,|r_qp|,cross-domain,0.0000,0.0000,3.529,0,-1.13153,0,-6.243,-2.772,-4.378,0,-8.793,1.984,1.011,0.5084,1.043
43.60,44.87,44.88,0,-1.18167,0,|r_qp|,cross-domain,0.0000,0.0000,3.672,0,-1.18167,0,-6.243,-2.772,-4.378,0,-8.793,3.608,0.2669,-0.1228,-0.8038
44.00,45.27,45.28,0,-0.54462,0,|r_qp|,cross-domain,0.0000,0.0000,3.545,0,-0.54462,0,-6.243,-2.772,-4.378,0,-8.793,4.655,0.2699,4.592,44.84
44.40,45.67,45.68,0,-1.30804,0,|r_qp|,cross-domain,0.0000,0.0000,3.561,0,-1.30804,0,-6.243,-2.772,-4.378,0,-8.793,3.986,0.649,-0.3642,1.381
44.80,46.07,46.08,0,-1.47160,0,|r_qp|,cross-domain,0.0000,0.0000,3.605,0,-1.47160,0,-6.243,-2.772,-4.378,0,-8.793,1.476,0.7312,-0.6209,0.2959
45.20,46.47,46.48,0,-1.44067,0,|r_qp|,cross-domain,0.0000,0.0000,3.521,0,-1.44067,0,-6.243,-2.772,-4.378,0,-8.793,-0.6396,1.154,2.473,43.3
45.60,46.87,46.88,0,-1.78204,0,|r_qp|,cross-domain,0.0000,0.0000,3.636,0,-1.78204,0,-6.243,-2.772,-4.378,0,-8.793,-1.046,2.413,-0.9713,0.03722
46.00,47.27,47.28,0,-1.64926,0,|r_qp|,cross-domain,0.0000,0.0000,3.647,0,-1.64926,0,-6.243,-2.772,-4.378,0,-8.793,0.1633,0.9715,-1.046,-0.8556
46.40,47.67,47.68,0,-1.34347,0,|r_qp|,cross-domain,0.0000,0.0000,3.530,0,-1.34347,0,-6.243,-2.772,-4.378,0,-8.793,1.155,0.4411,2.739,48.61
46.80,48.07,48.08,0,-1.33733,0,|r_qp|,cross-domain,0.0000,0.0000,3.666,0,-1.33733,0,-6.243,-2.772,-4.378,0,-8.793,1.387,0.09074,-0.2207,1.737
47.20,48.47,48.48,0,-1.47236,0,|r_qp|,cross-domain,0.0000,0.0000,3.524,0,-1.47236,0,-6.243,-2.772,-4.378,0,-8.793,1.715,-0.231,-0.8978,-0.4921
47.60,48.87,48.88,0,-0.87123,0,|r_qp|,cross-domain,0.0000,0.0000,3.547,0,-0.87123,0,-6.243,-2.772,-4.378,0,-8.793,2.088,-0.125,3.815,45.27
48.00,49.27,49.28,0,-1.36678,0,|r_qp|,cross-domain,0.0000,0.0000,3.599,0,-1.36678,0,-6.243,-2.772,-4.378,0,-8.793,2.065,0.9438,-0.217,1.908
48.40,49.67,49.68,0,-1.65781,0,|r_qp|,cross-domain,0.0000,0.0000,3.519,0,-1.65781,0,-6.243,-2.772,-4.378,0,-8.793,0.907,0.3784,-1.249,-0.2139
48.80,50.07,50.08,0,-1.40305,0,|r_qp|,cross-domain,0.0000,0.0000,3.612,0,-1.40305,0,-6.243,-2.772,-4.378,0,-8.793,-0.1836,0.5526,2.414,43.29
49.20,50.47,50.48,0,-1.67549,0,|r_qp|,cross-domain,0.0000,0.0000,3.536,0,-1.67549,0,-6.243,-2.772,-4.378,0,-8.793,-0.3786,0.6569,-0.9825,1.481
49.60,50.87,50.88,0,-1.60825,0,|r_qp|,cross-domain,0.0000,0.0000,3.527,0,-1.60825,0,-6.243,-2.772,-4.378,0,-8.793,0.4288,0.04108,-1.126,-0.6634
50.00,51.27,51.28,0,-1.38245,0,|r_qp|,cross-domain,0.0000,0.0000,3.721,0,-1.38245,0,-6.243,-2.772,-4.378,0,-8.793,1.362,-0.09816,2.49,48.8
50.40,51.67,51.68,0,-1.50036,0,|r_qp|,cross-domain,0.0000,0.0000,3.494,0,-1.50036,0,-6.243,-2.772,-4.378,0,-8.793,1.59,0.3662,-0.7516,1.115
50.80,52.07,52.08,0,-1.49296,0,|r_qp|,cross-domain,0.0000,0.0000,3.598,0,-1.49296,0,-6.243,-2.772,-4.378,0,-8.793,1.746,0.06729,-0.9274,-0.8224
51.20,52.47,52.48,0,-1.58855,0,|r_qp|,cross-domain,0.0000,0.0000,3.541,0,-1.58855,0,-6.243,-2.772,-4.378,0,-8.793,1.962,0.1889,1.885,50
51.60,52.87,52.88,0,-1.58009,0,|r_qp|,cross-domain,0.0000,0.0000,4.213,0,-1.58009,0,-6.243,-2.772,-4.378,0,-8.793,1.902,0.6079,-1.039,0.4485
52.00,53.27,53.28,0,-1.52053,0,|r_qp|,cross-domain,0.0000,0.0000,3.820,0,-1.52053,0,-6.243,-2.772,-4.378,0,-8.793,1.346,0.1644,-0.9053,-0.168
52.40,53.67,53.68,0,-1.41953,0,|r_qp|,cross-domain,0.0000,0.0000,3.524,0,-1.41953,0,-6.243,-2.772,-4.378,0,-8.793,0.8816,0.1119,2.492,49.09
52.80,54.07,54.08,0,-1.70409,0,|r_qp|,cross-domain,0.0000,0.0000,3.641,0,-1.70409,0,-6.243,-2.772,-4.378,0,-8.793,0.5082,0.5427,-1.248,0.86
53.20,54.47,54.48,0,-1.71817,0,|r_qp|,cross-domain,0.0000,0.0000,3.555,0,-1.71817,0,-6.243,-2.772,-4.378,0,-8.793,0.01701,0.03593,-1.409,-0.3647
53.60,54.87,54.88,0,-1.32569,0,|r_qp|,cross-domain,0.0000,0.0000,3.574,0,-1.32569,0,-6.243,-2.772,-4.378,0,-8.793,-0.6572,0.1041,2.948,48.46
54.00,55.27,55.28,0,-1.55706,0,|r_qp|,cross-domain,0.0000,0.0000,3.702,0,-1.55706,0,-6.243,-2.772,-4.378,0,-8.793,-0.6389,0.5498,-0.6328,0.8071
54.40,55.67,55.68,0,-1.42619,0,|r_qp|,cross-domain,0.0000,0.0000,4.174,0,-1.42619,0,-6.243,-2.772,-4.378,0,-8.793,0.63,-0.148,-0.6244,-0.9656
