t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
93.929,train:DC2,99.6,463.60546875,17.6,2097.29296875,2206.0,0.0,4366.0,1000.0,1160.0,45.875,45.875
94.431,train:DC2,97.6,445.47265625,17.6,2105.16796875,2229.0,0.0,4326.0,1000.0,1161.0,45.625,45.843
94.933,train:DC3,99.6,463.60546875,17.8,2104.921875,2213.0,0.0,4286.0,1001.0,1161.0,45.687,46.0
95.435,train:DC3,97.7,456.62890625,17.7,2104.921875,2229.0,0.0,4326.0,1000.0,1161.0,45.593,45.812
95.937,train:DC3,101.6,450.35546875,17.1,2096.1953125,2228.0,0.0,4326.0,1000.0,1161.0,46.0,46.0
96.439,train:DC3,97.5,435.35546875,17.7,2103.82421875,2228.0,0.0,4326.0,1000.0,1161.0,45.625,45.656
96.941,train:DC3,99.6,422.85546875,17.8,2095.72265625,2227.0,0.0,4326.0,960.0,1161.0,45.75,45.75
97.443,train:DC3,97.6,404.5390625,17.4,2126.828125,2227.0,0.0,4326.0,960.0,1161.0,45.906,45.906
97.945,train:DC3,99.6,386.734375,17.2,2090.21484375,2253.0,0.0,4286.0,961.0,1161.0,45.656,45.843
98.447,train:DC3,97.6,463.60546875,18.1,2105.71875,2222.0,0.0,4286.0,1001.0,1161.0,45.562,45.937
98.949,train:DC4,99.7,384.6328125,16.9,2097.984375,2229.0,0.0,4286.0,1001.0,1161.0,45.593,45.781
99.451,train:DC4,99.7,463.60546875,17.7,2101.52734375,2222.0,0.0,4326.0,1000.0,1160.0,45.875,45.875
99.953,train:DC4,97.6,463.60546875,17.4,2101.52734375,2218.0,0.0,4286.0,961.0,1161.0,45.562,45.687
100.455,train:DC4,99.6,463.60546875,17.4,2101.28125,2218.0,0.0,4286.0,961.0,1161.0,45.687,45.843
100.956,train:DC4,99.6,463.60546875,18.7,2132.53515625,2241.0,0.0,4326.0,1000.0,1161.0,45.531,45.906
101.458,train:DC4,99.6,455.55078125,17.9,2094.453125,2217.0,0.0,4286.0,961.0,1161.0,45.625,45.875
101.968,train:DC4,100.0,448.35546875,17.7,2096.46875,2216.0,0.0,4326.0,1000.0,1160.0,45.562,45.781
102.470,train:DC4,97.6,435.015625,18.2,2091.30859375,2222.0,0.0,4326.0,1000.0,1160.0,45.687,45.718
102.972,train:DC4,97.6,415.3671875,17.1,2098.7890625,2230.0,0.0,4326.0,1001.0,1161.0,45.937,45.937
103.474,train:DC5,99.6,434.484375,17.3,2098.7890625,2223.0,0.0,4286.0,1001.0,1161.0,45.656,45.906
103.976,train:DC5,99.6,416.7265625,17.3,2091.171875,2223.0,0.0,4286.0,961.0,1161.0,45.718,45.812
104.478,train:DC5,97.6,399.4296875,17.7,2091.125,2223.0,0.0,4326.0,1000.0,1161.0,45.656,45.875
104.985,train:DC5,98.6,384.6328125,17.7,2098.74609375,2222.0,0.0,4366.0,1000.0,1160.0,45.875,45.875
105.489,train:DC5,99.1,463.60546875,17.3,2106.2265625,2230.0,0.0,4326.0,1000.0,1161.0,45.531,45.781
105.991,train:DC5,99.6,463.60546875,17.6,2165.10546875,2281.0,0.0,4326.0,1000.0,1161.0,45.656,45.718
106.493,train:DC5,99.6,463.60546875,18.1,2165.10546875,2289.0,0.0,4286.0,961.0,1161.0,45.625,45.906
106.995,train:DC5,99.6,463.60546875,19.5,2165.09765625,2289.0,0.0,4326.0,1000.0,1160.0,45.5,45.812
107.498,train:DC5,99.5,445.47265625,19.0,2165.34375,2289.0,0.0,4286.0,961.0,1161.0,45.468,45.812
108.000,train:DC6,99.6,463.60546875,18.2,2116.4140625,2220.0,0.0,4286.0,961.0,1161.0,45.593,45.75
108.502,train:DC6,99.6,461.35546875,20.2,2116.4140625,2240.0,0.0,4286.0,961.0,1161.0,45.75,45.75
